IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
243940,192720,1.27303,0.19716,0.550447,93.75,20.2702702702703,94.845,0.351111111111109
246902,193539,0.684556,0.149121,0.267217,93.75,20.2702702702703,94.845,0.351111111111109
240831,193284,0.711578,0.0900732,0.371302,93.75,20.2702702702703,94.845,0.351111111111109
240413,192022,0.822668,0.116094,0.524426,93.75,20.2702702702703,94.845,0.351111111111109
241097,191897,0.858698,0.0840683,0.538437,93.75,20.2702702702703,94.845,0.351111111111109
242440,192533,0.924751,0.00400325,0.719585,93.75,20.2702702702703,94.845,0.351111111111109
243400,193218,1.08088,0.140114,0.779633,93.75,20.2702702702703,94.845,0.351111111111109
243174,193036,0.605492,0.316257,0.361294,93.75,20.2702702702703,94.845,0.351111111111109
244463,192672,0.644524,0.288234,0.387315,93.75,20.2702702702703,94.845,0.351111111111109
244852,193337,0.792644,0.200163,0.528429,93.75,20.8333333333333,94.845,0.351111111111109
238485,191391,0.837681,0.116094,0.608494,93.75,20.8333333333333,94.845,0.351111111111109
238633,190671,0.879715,0.128104,0.588478,93.75,20.8333333333333,94.845,0.351111111111109
240354,191182,1.07287,0.0720586,0.657534,93.75,20.8333333333333,94.845,0.351111111111109
241812,191914,1.09789,0.162132,0.423344,93.75,20.8333333333333,94.845,0.351111111111109
242931,192271,0.706574,0.132107,0.414337,93.75,20.8333333333333,94.845,0.351111111111109
243558,192269,0.680553,0.17214,0.551448,93.75,20.8333333333333,94.845,0.351111111111109
244170,192506,0.7386,0.0700569,0.617502,93.75,20.8333333333333,94.845,0.351111111111109
240804,192470,0.830675,0.109089,0.401326,93.75,20.8333333333333,94.845,0.351111111111109
241242,191643,0.92275,-0.0660537,0.773629,93.75,20.8333333333333,94.845,0.351111111111109
241745,192508,1.20398,0.0670545,0.781635,93.75,20.8333333333333,94.845,0.351111111111109
239839,192118,0.700569,0.281229,0.364296,93.75,20.8333333333333,94.845,0.351111111111109
239812,191298,0.563458,0.274223,0.509414,93.75,20.8333333333333,94.845,0.351111111111109
241206,191452,0.819666,0.219178,0.539438,93.75,20.8333333333333,94.845,0.351111111111109
241171,191541,0.770626,0.150122,0.531432,107.142857142857,20.8333333333333,94.845,0.351111111111109
242548,191964,0.920748,0.0920748,0.506411,107.142857142857,20.8333333333333,94.845,0.351111111111109
239978,191847,1.05586,-0.0450366,0.665541,107.142857142857,20.8333333333333,94.845,0.351111111111109
240368,191619,1.14993,0.143116,0.582473,107.142857142857,20.8333333333333,94.845,0.351111111111109
242745,191565,0.796647,0.263214,0.279227,107.142857142857,20.8333333333333,94.845,0.351111111111109
242946,191944,0.782636,0.0980797,0.425346,107.142857142857,20.8333333333333,94.845,0.351111111111109
242824,192139,0.703572,-0.0200163,0.552449,107.142857142857,20.8333333333333,94.845,0.351111111111109
243235,192142,0.887721,0.104085,0.390317,93.75,20.8333333333333,94.845,0.351111111111109
244466,192656,1.03284,0.0240195,0.586477,93.75,20.8333333333333,94.845,0.351111111111109
243606,193264,1.20098,0.136111,0.691562,93.75,20.8333333333333,94.845,0.351111111111109
239562,191664,0.810659,0.243198,0.3693,93.75,20.8333333333333,94.845,0.351111111111109
238781,190381,0.647526,0.255207,0.408332,93.75,20.8333333333333,94.845,0.351111111111109
241309,190662,0.88672,0.231188,0.483393,93.75,20.8333333333333,94.845,0.351111111111109
241326,191353,0.860699,0.181147,0.468381,93.75,20.8333333333333,94.845,0.351111111111109
241583,191362,0.884719,0.0630512,0.477388,93.75,20.8333333333333,94.845,0.351111111111109
243588,191961,1.09689,0.0360293,0.624507,93.75,20.8333333333333,94.845,0.351111111111109
245453,192688,1.16094,0.0920748,0.487396,93.75,20.8333333333333,94.845,0.351111111111109
241026,192244,0.821668,0.163133,0.302246,93.75,20.8333333333333,94.845,0.351111111111109
238961,190303,0.784638,0.102083,0.414337,93.75,20.8333333333333,94.845,0.351111111111109
239963,190620,0.792644,0.0460374,0.534434,93.75,20.8333333333333,94.845,0.351111111111109
240545,191093,0.827672,0.0900732,0.407331,93.75,20.8333333333333,94.845,0.351111111111109
241434,191183,0.948771,-0.00300244,0.4924,93.75,20.8333333333333,94.845,0.351111111111109
243390,191983,1.17696,0.00700569,0.691562,93.75,19.2307692307692,94.845,0.351111111111109
242885,192138,0.912742,0.189154,0.442359,107.142857142857,19.2307692307692,94.845,0.351111111111109
242979,191579,0.700569,0.213173,0.370301,107.142857142857,19.2307692307692,94.845,0.351111111111109
239985,190914,0.909739,0.179146,0.3693,107.142857142857,19.2307692307692,94.845,0.351111111111109
240883,190857,0.883718,0.0260211,0.515419,107.142857142857,19.2307692307692,94.845,0.351111111111109
241612,191464,0.87371,0.0230187,0.533433,107.142857142857,19.2307692307692,94.845,0.351111111111109
242755,191964,1.1039,0.0490398,0.580472,107.142857142857,19.2307692307692,94.845,0.351111111111109
