IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
251554,192565,0.0390317,-0.0290236,0.983799,83.3333333333333,17.4418604651163,94.845,0.351111111111109
251585,192646,0.0330268,-0.0340276,0.989804,83.3333333333333,17.4418604651163,94.845,0.351111111111109
251720,192595,0.0330268,-0.0300244,0.992807,75,17.4418604651163,94.845,0.351111111111109
251881,192648,0.0350285,-0.0240195,0.986802,75,17.4418604651163,94.845,0.351111111111109
251956,192704,0.0310252,-0.0300244,0.986802,75,17.4418604651163,94.845,0.351111111111109
251781,192628,0.0360293,-0.0280228,0.985801,75,17.4418604651163,94.845,0.351111111111109
251063,192461,0.0350285,-0.0310252,0.986802,75,17.4418604651163,94.845,0.351111111111109
251423,192283,0.0360293,-0.0330268,0.986802,75,17.4418604651163,94.845,0.351111111111109
251645,192488,0.0330268,-0.032026,0.987803,75,17.4418604651163,94.845,0.351111111111109
251661,192545,0.0360293,-0.0350285,0.985801,75,17.4418604651163,94.845,0.351111111111109
251667,192497,0.0300244,-0.0340276,0.987803,75,17.4418604651163,94.845,0.351111111111109
251795,192504,0.0390317,-0.0290236,0.983799,75,17.4418604651163,94.845,0.351111111111109
251965,192580,0.0380309,-0.0330268,0.982799,75,17.4418604651163,95.4991302768998,0.351111111111109
252161,192676,0.032026,-0.0330268,0.990805,75,17.4418604651163,95.4991302768998,0.351111111111109
252252,192786,0.0340276,-0.027022,0.987803,75,17.4418604651163,95.4991302768998,0.351111111111109
252335,192795,0.0360293,-0.0310252,0.991806,75,17.4418604651163,95.4991302768998,0.351111111111109
251788,192663,0.0310252,-0.0280228,0.9848,75,17.4418604651163,95.4991302768998,0.351111111111109
252102,192646,0.0350285,-0.0340276,0.982799,75,17.4418604651163,95.4991302768998,0.351111111111109
252194,192819,0.0330268,-0.0290236,0.989804,75,17.4418604651163,95.4991302768998,0.351111111111109
252061,192748,0.0350285,-0.0300244,0.982799,75,17.4418604651163,95.4991302768998,0.351111111111109
252004,192653,0.0360293,-0.0280228,0.987803,75,17.4418604651163,95.4991302768998,0.351111111111109
252108,192639,0.032026,-0.032026,0.986802,75,17.4418604651163,95.4991302768998,0.351111111111109
252233,192736,0.0330268,-0.032026,0.987803,75,17.4418604651163,94.845,0.351111111111109
252251,192742,0.032026,-0.0260211,0.9848,75,17.4418604651163,94.845,0.351111111111109
252273,192745,0.0330268,-0.0310252,0.987803,75,17.4418604651163,94.845,0.351111111111109
252030,192715,0.0310252,-0.027022,0.986802,75,17.4418604651163,94.845,0.351111111111109
251888,192493,0.0360293,-0.0310252,0.985801,75,17.4418604651163,94.845,0.351111111111109
252117,192656,0.0350285,-0.032026,0.9848,75,17.4418604651163,94.845,0.351111111111109
252077,192617,0.0330268,-0.0290236,0.982799,75,17.4418604651163,94.845,0.351111111111109
252083,192610,0.0300244,-0.0280228,0.988803,75,15.625,94.845,0.351111111111109
252228,192579,0.0370301,-0.0290236,0.985801,75,15.625,94.845,0.351111111111109
252232,192634,0.0350285,-0.0260211,0.983799,75,15.625,94.845,0.351111111111109
252336,192673,0.0370301,-0.0310252,0.987803,83.3333333333333,15.625,94.845,0.351111111111109
252477,192685,0.0390317,-0.0310252,0.985801,83.3333333333333,15.625,94.845,0.351111111111109
252697,192854,0.0340276,-0.0260211,0.990805,83.3333333333333,15.625,94.845,0.351111111111109
252159,192865,0.0380309,-0.0280228,0.986802,83.3333333333333,15.625,94.845,0.351111111111109
252322,192786,0.032026,-0.0310252,0.988803,83.3333333333333,15.625,94.845,0.351111111111109
252438,192903,0.032026,-0.0290236,0.983799,83.3333333333333,15.625,94.845,0.351111111111109
252410,192930,0.0380309,-0.027022,0.989804,83.3333333333333,15.625,94.845,0.351111111111109
252462,192904,0.0370301,-0.0310252,0.986802,83.3333333333333,15.625,94.845,0.351111111111109
252683,192999,0.0350285,-0.0290236,0.987803,83.3333333333333,15.625,94.845,0.351111111111109
252699,193069,0.0340276,-0.0300244,0.991806,83.3333333333333,15.625,96.5417367017147,0.351111111111109
252713,193003,0.0330268,-0.0280228,0.985801,83.3333333333333,15.625,96.5417367017147,0.351111111111109
252555,193052,0.0340276,-0.0260211,0.987803,83.3333333333333,15.625,96.5417367017147,0.351111111111109
252010,192866,0.0330268,-0.027022,0.987803,83.3333333333333,15.625,96.5417367017147,0.351111111111109
252095,192747,0.0290236,-0.0300244,0.981798,83.3333333333333,15.625,96.5417367017147,0.351111111111109
252121,192770,0.0310252,-0.0300244,0.987803,83.3333333333333,15.625,96.5417367017147,0.351111111111109
252026,192724,0.0340276,-0.0310252,0.989804,83.3333333333333,15.625,96.5417367017147,0.351111111111109
251936,192632,0.0350285,-0.0300244,0.987803,83.3333333333333,15.625,96.5417367017147,0.351111111111109
251906,192547,0.032026,-0.0300244,0.988803,83.3333333333333,15.625,96.5417367017147,0.351111111111109
251908,192486,0.0330268,-0.0260211,0.985801,75,15.625,94.845,0.351111111111109
251897,192453,0.0360293,-0.032026,0.986802,75,15.625,94.845,0.351111111111109
252005,192494,0.0360293,-0.0300244,0.986802,75,15.625,94.845,0.351111111111109
251540,192472,0.0350285,-0.0260211,0.985801,75,15.625,94.845,0.351111111111109
251587,192279,0.0350285,-0.032026,0.987803,75,15.625,94.845,0.351111111111109
251650,192379,0.0390317,-0.0300244,0.987803,75,15.625,94.845,0.351111111111109
251720,192326,0.032026,-0.0290236,0.985801,75,15.625,94.845,0.351111111111109
251731,192347,0.0340276,-0.0330268,0.985801,75,15.625,94.845,0.351111111111109
251759,192368,0.0340276,-0.0250203,0.985801,75,15.625,94.845,0.351111111111109
251818,192384,0.0330268,-0.0300244,0.981798,75,15.625,94.845,0.351111111111109
251910,192428,0.0310252,-0.0300244,0.982799,83.3333333333333,15.625,94.845,0.351111111111109
251988,192454,0.032026,-0.0290236,0.985801,83.3333333333333,15.625,94.845,0.351111111111109
251583,192463,0.0370301,-0.0280228,0.988803,83.3333333333333,15.625,94.845,0.351111111111109
251546,192235,0.0340276,-0.032026,0.991806,83.3333333333333,15.625,94.845,0.351111111111109
251712,192355,0.032026,-0.0310252,0.987803,83.3333333333333,15.625,94.845,0.351111111111109
251722,192349,0.032026,-0.0300244,0.986802,83.3333333333333,15.625,94.845,0.351111111111109
251705,192326,0.0360293,-0.027022,0.989804,83.3333333333333,15.625,94.845,0.351111111111109
251793,192349,0.0370301,-0.0280228,0.989804,83.3333333333333,15.625,94.845,0.351111111111109
251853,192355,0.0380309,-0.032026,0.9848,83.3333333333333,15.625,94.845,0.351111111111109
251844,192405,0.0390317,-0.0290236,0.9848,83.3333333333333,15.625,94.845,0.351111111111109
251855,192369,0.0350285,-0.0280228,0.987803,83.3333333333333,15.625,94.845,0.351111111111109
251469,192337,0.0330268,-0.0310252,0.985801,83.3333333333333,15.625,94.845,0.351111111111109
251181,192009,0.0350285,-0.0310252,0.989804,83.3333333333333,15.625,94.845,0.351111111111109
251305,192051,0.0350285,-0.0300244,0.989804,83.3333333333333,15.625,94.845,0.351111111111109
251284,192046,0.032026,-0.0280228,0.9848,83.3333333333333,15.625,94.845,0.351111111111109
251268,192041,0.0350285,-0.0280228,0.9848,83.3333333333333,15.625,94.845,0.351111111111109
251402,192003,0.0310252,-0.032026,0.980797,83.3333333333333,15.625,94.845,0.351111111111109
251521,192083,0.0330268,-0.0330268,0.9848,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251526,192115,0.032026,-0.032026,0.989804,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251483,192115,0.0330268,-0.0350285,0.986802,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251367,192074,0.0340276,-0.0340276,0.988803,83.3333333333333,13.3928571428571,94.845,0.351111111111109
250876,191874,0.0330268,-0.0340276,0.986802,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251140,191885,0.0330268,-0.0340276,0.9848,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251142,191894,0.0340276,-0.0330268,0.987803,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251178,191883,0.032026,-0.0340276,0.986802,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251225,191894,0.0370301,-0.0360293,0.9848,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251353,191941,0.032026,-0.0340276,0.983799,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251425,191970,0.0310252,-0.032026,0.983799,75,13.3928571428571,94.845,0.351111111111109
251491,191976,0.0330268,-0.0310252,0.986802,75,13.3928571428571,94.845,0.351111111111109
251539,191991,0.0340276,-0.0350285,0.983799,75,13.3928571428571,94.845,0.351111111111109
250987,191953,0.0360293,-0.032026,0.987803,75,13.3928571428571,94.845,0.351111111111109
250990,191731,0.0330268,-0.0340276,0.985801,75,13.3928571428571,94.845,0.351111111111109
251075,191808,0.0350285,-0.0350285,0.986802,75,13.3928571428571,94.845,0.351111111111109
251190,191801,0.0290236,-0.0330268,0.987803,75,13.3928571428571,94.845,0.351111111111109
251177,191866,0.0310252,-0.032026,0.983799,75,13.3928571428571,94.845,0.351111111111109
251293,191879,0.0310252,-0.032026,0.987803,75,13.3928571428571,94.845,0.351111111111109
251389,191906,0.0350285,-0.0350285,0.992807,75,13.3928571428571,94.845,0.351111111111109
251389,191911,0.0350285,-0.0340276,0.987803,75,13.3928571428571,94.845,0.351111111111109
251514,191907,0.0340276,-0.0310252,0.985801,75,13.3928571428571,94.845,0.351111111111109
251586,191973,0.0340276,-0.0340276,0.988803,75,13.3928571428571,94.845,0.351111111111109
250848,191831,0.0350285,-0.0310252,0.983799,75,13.3928571428571,94.845,0.351111111111109
251121,191701,0.032026,-0.0350285,0.983799,75,13.3928571428571,94.845,0.351111111111109
251187,191813,0.0350285,-0.0350285,0.987803,75,13.3928571428571,94.845,0.351111111111109
251243,191801,0.0340276,-0.0290236,0.986802,75,13.3928571428571,94.845,0.351111111111109
251285,191833,0.0360293,-0.0340276,0.990805,75,13.3928571428571,94.845,0.351111111111109
251409,191844,0.0360293,-0.0340276,0.986802,75,13.3928571428571,94.845,0.351111111111109
251439,191829,0.0300244,-0.0400325,0.986802,75,13.3928571428571,94.845,0.351111111111109
251570,191876,0.0360293,-0.0330268,0.989804,75,13.3928571428571,94.845,0.351111111111109
251617,191892,0.0370301,-0.032026,0.989804,75,13.3928571428571,94.845,0.351111111111109
251592,191883,0.0300244,-0.0350285,0.986802,75,13.3928571428571,94.845,0.351111111111109
250872,191613,0.0370301,-0.0280228,0.989804,75,13.3928571428571,94.845,0.351111111111109
251155,191487,0.0370301,-0.0280228,0.982799,75,13.3928571428571,94.845,0.351111111111109
251188,191592,0.0370301,-0.0340276,0.989804,75,13.3928571428571,94.845,0.351111111111109
251145,191599,0.032026,-0.0330268,0.991806,75,13.3928571428571,94.845,0.351111111111109
251176,191552,0.0340276,-0.0310252,0.9848,75,13.3928571428571,94.845,0.351111111111109
251244,191582,0.0360293,-0.0310252,0.985801,75,13.3928571428571,94.845,0.351111111111109
251380,191580,0.0340276,-0.0340276,0.987803,75,13.3928571428571,94.845,0.351111111111109
251517,191662,0.0370301,-0.0360293,0.987803,75,13.3928571428571,94.845,0.351111111111109
251557,191726,0.0330268,-0.0340276,0.985801,75,13.3928571428571,94.845,0.351111111111109
251315,191731,0.0340276,-0.0350285,0.993807,75,13.3928571428571,94.845,0.351111111111109
251080,191519,0.032026,-0.0310252,0.9848,75,13.3928571428571,94.845,0.351111111111109
251384,191663,0.0330268,-0.0340276,0.989804,75,13.3928571428571,94.845,0.351111111111109
251474,191730,0.0360293,-0.0330268,0.988803,75,13.3928571428571,94.845,0.351111111111109
251483,191755,0.0330268,-0.0330268,0.986802,75,13.3928571428571,94.845,0.351111111111109
251632,191789,0.0340276,-0.0360293,0.985801,75,13.3928571428571,94.845,0.351111111111109
251853,191930,0.0350285,-0.0350285,0.983799,75,13.3928571428571,94.845,0.351111111111109
251927,191975,0.032026,-0.0360293,0.985801,75,13.3928571428571,94.845,0.351111111111109
252027,191982,0.032026,-0.0370301,0.993807,83.3333333333333,13.3928571428571,94.845,0.351111111111109
252194,192114,0.0300244,-0.0470382,0.991806,83.3333333333333,13.3928571428571,94.845,0.351111111111109
252081,192311,0.0300244,-0.0400325,0.993807,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251664,192124,0.0330268,-0.0410333,0.981798,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251938,192220,0.0390317,-0.0400325,0.985801,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251927,192200,0.0330268,-0.0410333,0.986802,83.3333333333333,13.3928571428571,94.845,0.351111111111109
251905,192192,0.032026,-0.0380309,0.985801,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251989,192224,0.0330268,-0.0380309,0.986802,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252064,192144,0.0350285,-0.0350285,0.985801,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252198,192017,0.0330268,-0.0280228,0.981798,75,20.2702702702703,94.845,0.351111111111109
252298,192004,0.0310252,-0.032026,0.986802,75,20.2702702702703,94.845,0.351111111111109
252341,192059,0.0330268,-0.0340276,0.988803,75,20.2702702702703,94.845,0.351111111111109
251724,191957,0.032026,-0.032026,0.985801,75,20.2702702702703,94.845,0.351111111111109
251610,191655,0.0350285,-0.0340276,0.986802,75,20.2702702702703,94.845,0.351111111111109
251846,191733,0.0360293,-0.0380309,0.985801,75,20.2702702702703,94.845,0.351111111111109
251820,191777,0.0350285,-0.0360293,0.987803,75,20.2702702702703,94.845,0.351111111111109
251783,191743,0.0330268,-0.0360293,0.986802,75,20.2702702702703,94.845,0.351111111111109
251903,191715,0.0300244,-0.0340276,0.986802,75,20.2702702702703,94.845,0.351111111111109
252041,191763,0.027022,-0.0380309,0.9848,75,20.2702702702703,94.845,0.351111111111109
252093,191787,0.0350285,-0.0370301,0.982799,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252115,191841,0.0340276,-0.0380309,0.982799,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252012,191810,0.0360293,-0.0360293,0.9848,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251495,191626,0.032026,-0.0360293,0.987803,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251769,191626,0.0330268,-0.0360293,0.9848,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251805,191696,0.0300244,-0.0380309,0.991806,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251696,191655,0.032026,-0.0370301,0.982799,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251832,191613,0.0290236,-0.0360293,0.982799,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251970,191684,0.0340276,-0.032026,0.988803,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252020,191694,0.0330268,-0.0370301,0.985801,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252065,191761,0.0340276,-0.0350285,0.982799,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252083,191762,0.0350285,-0.0330268,0.988803,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251338,191575,0.0340276,-0.0400325,0.985801,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251572,191481,0.0330268,-0.0370301,0.991806,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251601,191595,0.0310252,-0.0340276,0.9848,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251626,191537,0.0340276,-0.0380309,0.987803,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251709,191581,0.0360293,-0.0400325,0.985801,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251828,191604,0.0330268,-0.0400325,0.989804,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251911,191666,0.0330268,-0.0350285,0.988803,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251943,191659,0.0340276,-0.0350285,0.989804,83.3333333333333,20.2702702702703,94.845,0.351111111111109
252013,191648,0.0360293,-0.0380309,0.988803,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251367,191622,0.032026,-0.0370301,0.985801,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251459,191428,0.0300244,-0.0370301,0.983799,83.3333333333333,20.2702702702703,94.845,0.351111111111109
251552,191517,0.0340276,-0.0400325,0.990805,83.3333333333333,20.2702702702703,94.845,0.351111111111109
