NUM,SEQ,IR,RED,X,Y,Z
1,12822,262143,196174,0.0140114,-0.0240195,0.987803
1,12823,262143,196062,0.0130106,-0.0260211,0.985801
1,12824,262143,196014,0.0180146,-0.0260211,0.989804
1,12825,262143,196014,0.016013,-0.0220179,0.991806
1,12826,262143,196005,0.0140114,-0.0240195,0.986802
1,12827,262143,196001,0.0120098,-0.0240195,0.987803
1,12828,262143,196034,0.0130106,-0.0240195,0.9848
1,12829,262143,196043,0.0140114,-0.0260211,0.985801
1,12830,262143,196054,0.0130106,-0.0260211,0.982799
1,12831,262143,196135,0.0180146,-0.0230187,0.985801
1,12832,262143,196171,0.0170138,-0.0260211,0.989804
1,12833,262143,196137,0.0150122,-0.027022,0.986802
1,12834,262143,195945,0.0130106,-0.0250203,0.982799
1,12835,262143,195916,0.0130106,-0.0250203,0.987803
1,12836,262143,195928,0.0180146,-0.0250203,0.9848
1,12837,262143,195864,0.0130106,-0.0230187,0.988803
1,12838,262143,195873,0.0150122,-0.0240195,0.983799
1,12839,262143,195881,0.00900732,-0.0280228,0.982799
1,12840,262143,195885,0.0110089,-0.0220179,0.993807
1,12841,262143,195930,0.0130106,-0.0240195,0.986802
1,12842,262143,195968,0.0130106,-0.0240195,0.982799
1,12843,262143,195984,0.0150122,-0.0250203,0.989804
1,12844,261972,195794,0.0130106,-0.0240195,0.990805
1,12845,261747,195756,0.0170138,-0.0220179,0.988803
1,12846,261644,195681,0.0150122,-0.0230187,0.992807
1,12847,261644,195691,0.0130106,-0.0220179,0.981798
1,12848,261699,195677,0.0130106,-0.0250203,0.989804
1,12849,261780,195709,0.0170138,-0.0250203,0.985801
1,12850,261912,195779,0.0130106,-0.0220179,0.986802
1,12851,262031,195817,0.0140114,-0.027022,0.9848
1,12852,262143,195875,0.0150122,-0.0240195,0.987803
1,12853,261965,195867,0.0140114,-0.027022,0.985801
1,12854,261444,195696,0.0120098,-0.0230187,0.983799
1,12855,261271,195665,0.0180146,-0.0220179,0.982799
1,12856,261240,195621,0.0120098,-0.0250203,0.983799
1,12857,261221,195620,0.0150122,-0.0240195,0.986802
1,12858,261277,195625,0.0130106,-0.0250203,0.987803
1,12859,261428,195663,0.0110089,-0.0250203,0.985801
1,12860,261554,195722,0.0130106,-0.027022,0.989804
1,12861,261693,195786,0.016013,-0.0260211,0.982799
1,12862,261811,195813,0.0110089,-0.0240195,0.985801
1,12863,261687,195838,0.0130106,-0.0260211,0.985801
1,12864,261073,195669,0.0170138,-0.027022,0.985801
1,12865,260895,195610,0.0170138,-0.0230187,0.989804
1,12866,260751,195517,0.016013,-0.0230187,0.991806
1,12867,260704,195511,0.0110089,-0.0230187,0.990805
1,12868,260801,195486,0.016013,-0.0240195,0.981798
1,12869,260967,195549,0.0130106,-0.0230187,0.986802
1,12870,261097,195599,0.016013,-0.0240195,0.9848
1,12871,261217,195655,0.0110089,-0.0240195,0.983799
1,12872,261369,195703,0.0150122,-0.0230187,0.990805
1,12873,261068,195768,0.016013,-0.0260211,0.985801
1,12874,260453,195516,0.0170138,-0.0280228,0.985801
1,12875,260262,195479,0.00900732,-0.0260211,0.987803
1,12876,260200,195443,0.0150122,-0.0250203,0.988803
1,12877,260181,195448,0.0100081,-0.0240195,0.988803
1,12878,260358,195435,0.0180146,-0.0240195,0.989804
1,12879,260510,195543,0.0150122,-0.0240195,0.9848
1,12880,260613,195589,0.0120098,-0.0250203,0.983799
1,12881,260844,195647,0.00900732,-0.0250203,0.989804
1,12882,260975,195716,0.0100081,-0.0280228,0.989804
1,12883,260181,195644,0.0150122,-0.0240195,0.987803
1,12884,259976,195450,0.016013,-0.0230187,0.987803
1,12885,259627,195409,0.0150122,-0.0250203,0.986802
1,12886,259686,195382,0.0110089,-0.0260211,0.989804
1,12887,259812,195405,0.016013,-0.0250203,0.986802
1,12888,259979,195450,0.0110089,-0.0260211,0.982799
1,12889,260217,195570,0.0110089,-0.027022,0.988803
1,12890,260459,195635,0.0120098,-0.027022,0.985801
1,12891,260659,195695,0.0140114,-0.0250203,0.986802
1,12892,260315,195711,0.0130106,-0.0250203,0.991806
1,12893,259687,195523,0.016013,-0.0280228,0.988803
1,12894,259430,195434,0.0110089,-0.0230187,0.986802
1,12895,259416,195406,0.0170138,-0.027022,0.9848
1,12896,259525,195445,0.0130106,-0.0250203,0.981798
1,12897,259620,195466,0.0150122,-0.0240195,0.983799
1,12898,259817,195550,0.0150122,-0.0260211,0.986802
1,12899,260090,195564,0.00900732,-0.0260211,0.989804
1,12900,260270,195688,0.0110089,-0.027022,0.987803
1,12901,260551,195720,0.0110089,-0.0290236,0.988803
1,12902,260772,195822,0.0150122,-0.0230187,0.983799
1,12903,260308,195832,0.0100081,-0.027022,0.985801
1,12904,259791,195599,0.0140114,-0.0240195,0.987803
1,12905,259464,195504,0.0180146,-0.0260211,0.985801
1,12906,259547,195445,0.0150122,-0.0240195,0.982799
1,12907,259582,195464,0.0170138,-0.0240195,0.986802
1,12908,259610,195537,0.0150122,-0.0240195,0.988803
1,12909,259771,195569,0.0170138,-0.0280228,0.986802
1,12910,259924,195610,0.0130106,-0.0280228,0.988803
1,12911,260082,195674,0.0170138,-0.0240195,0.990805
1,12912,260264,195746,0.0180146,-0.0290236,0.986802
1,12913,260333,195817,0.0130106,-0.0260211,0.990805
1,12914,259512,195658,0.0120098,-0.0260211,0.986802
1,12915,259246,195535,0.0110089,-0.027022,0.9848
1,12916,259276,195478,0.016013,-0.0230187,0.990805
1,12917,259383,195504,0.0110089,-0.0240195,0.988803
1,12918,259637,195607,0.0200163,-0.0260211,0.990805
1,12919,259801,195667,0.0120098,-0.0240195,0.988803
1,12920,260061,195710,0.0140114,-0.0230187,0.986802
1,12921,260249,195809,0.0130106,-0.0250203,0.989804
1,12922,260457,195856,0.0180146,-0.0260211,0.986802
1,12923,260713,195955,0.016013,-0.0240195,0.9848
1,12924,260293,195992,0.0180146,-0.0250203,0.986802
1,12925,259703,195749,0.0170138,-0.0240195,0.985801
1,12926,259391,195666,0.0180146,-0.0250203,0.982799
1,12927,259381,195633,0.0190155,-0.0230187,0.983799
1,12928,259489,195669,0.0180146,-0.0250203,0.982799
1,12929,259673,195657,0.0140114,-0.0250203,0.9848
1,12930,259852,195750,0.0110089,-0.0230187,0.985801
1,12931,260102,195777,0.0120098,-0.027022,0.987803
1,12932,260281,195904,0.0150122,-0.0220179,0.989804
1,12933,260572,195998,0.0150122,-0.0240195,0.9848
1,12934,260757,196069,0.0110089,-0.0250203,0.9848
1,12935,260937,196111,0.0150122,-0.0240195,0.986802
1,12936,260174,196056,0.0110089,-0.0250203,0.985801
1,12937,259847,195861,0.0130106,-0.0240195,0.992807
1,12938,259599,195773,0.0130106,-0.0210171,0.989804
1,12939,259693,195783,0.00900732,-0.0250203,0.987803
1,12940,259823,195805,0.0150122,-0.0250203,0.986802
1,12941,260075,195917,0.0130106,-0.0240195,0.982799
1,12942,260203,195958,0.0140114,-0.0260211,0.989804
1,12943,260413,196001,0.0130106,-0.027022,0.986802
1,12944,260675,196013,0.016013,-0.027022,0.982799
1,12945,260807,196115,0.0110089,-0.0260211,0.987803
1,12946,261080,196196,0.016013,-0.0240195,0.987803
1,12947,260406,196166,0.0150122,-0.0230187,0.990805
1,12948,259928,195928,0.0110089,-0.027022,0.987803
1,12949,259628,195798,0.0110089,-0.0200163,0.986802
1,12950,259692,195830,0.0140114,-0.0240195,0.986802
1,12951,259698,195838,0.0130106,-0.0280228,0.989804
1,12952,259856,195896,0.0150122,-0.0230187,0.989804
1,12953,259973,195961,0.0150122,-0.0230187,0.987803
1,12954,260196,196003,0.0180146,-0.0220179,0.983799
1,12955,260442,196031,0.0150122,-0.0220179,0.988803
1,12956,260712,196158,0.0140114,-0.0250203,0.987803
1,12957,260450,196207,0.0150122,-0.0240195,0.987803
1,12958,259614,195957,0.0150122,-0.0260211,0.982799
1,12959,259336,195818,0.0150122,-0.0230187,0.985801
1,12960,259391,195738,0.0130106,-0.0220179,0.981798
1,12961,259453,195847,0.0120098,-0.0230187,0.987803
1,12962,259631,195862,0.0150122,-0.0240195,0.986802
1,12963,259789,195925,0.0140114,-0.0230187,0.986802
1,12964,259941,195960,0.016013,-0.0230187,0.988803
1,12965,260181,195991,0.0200163,-0.0260211,0.983799
1,12966,260363,196139,0.0150122,-0.0260211,0.980797
1,12967,260546,196161,0.0140114,-0.0260211,0.990805
1,12968,260090,196221,0.0130106,-0.0230187,0.9848
1,12969,259305,195883,0.0120098,-0.0260211,0.982799
1,12970,259047,195831,0.016013,-0.0260211,0.983799
1,12971,259080,195760,0.0140114,-0.0240195,0.985801
1,12972,259101,195826,0.016013,-0.0260211,0.988803
1,12973,259200,195838,0.016013,-0.0210171,0.985801
1,12974,259476,195890,0.0130106,-0.0240195,0.990805
1,12975,259637,195932,0.016013,-0.0260211,0.989804
1,12976,259908,196013,0.0140114,-0.0240195,0.985801
1,12977,260120,196076,0.0110089,-0.0250203,0.986802
1,12978,260324,196124,0.0120098,-0.0230187,0.986802
1,12979,260319,196187,0.0140114,-0.0250203,0.985801
1,12980,259123,195859,0.0170138,-0.0260211,0.989804
1,12981,258836,195778,0.0120098,-0.0240195,0.989804
1,12982,258854,195718,0.0140114,-0.0210171,0.991806
1,12983,258936,195700,0.0130106,-0.0230187,0.987803
1,12984,258989,195751,0.0170138,-0.0220179,0.991806
1,12985,259269,195752,0.0120098,-0.0250203,0.988803
1,12986,259408,195847,0.016013,-0.0260211,0.985801
1,12987,259657,195884,0.016013,-0.0200163,0.991806
1,12988,260071,196014,0.0120098,-0.0230187,0.986802
1,12989,260441,196149,0.0130106,-0.0250203,0.989804
1,12990,259503,196153,0.0150122,-0.0240195,0.987803
1,12991,259057,195858,0.0170138,-0.0250203,0.989804
1,12992,258879,195780,0.016013,-0.0240195,0.987803
1,12993,259023,195875,0.016013,-0.0250203,0.985801
1,12994,259084,195978,0.0150122,-0.0250203,0.987803
1,12995,259281,196007,0.0120098,-0.0230187,0.985801
1,12996,259421,196036,0.00900732,-0.0250203,0.986802
1,12997,259622,196100,0.0120098,-0.027022,0.985801
1,12998,259833,196195,0.0140114,-0.0240195,0.990805
1,12999,260042,196225,0.0140114,-0.0240195,0.988803
1,13000,259844,196315,0.0130106,-0.0240195,0.981798
1,13001,258801,196020,0.016013,-0.0230187,0.989804
1,13002,258499,195869,0.0110089,-0.027022,0.986802
1,13003,258328,195750,0.0130106,-0.0240195,0.980797
1,13004,258410,195859,0.0150122,-0.0260211,0.985801
1,13005,258698,195897,0.016013,-0.0250203,0.986802
1,13006,258808,195968,0.0170138,-0.0230187,0.988803
1,13007,259062,195988,0.0150122,-0.0240195,0.986802
1,13008,259252,196060,0.0150122,-0.0250203,0.985801
1,13009,259462,196104,0.0130106,-0.0240195,0.988803
1,13010,259734,196165,0.0110089,-0.0240195,0.983799
1,13011,258941,196184,0.0150122,-0.0220179,0.986802
1,13012,258432,195931,0.0100081,-0.0250203,0.985801
1,13013,258145,195855,0.0140114,-0.0290236,0.980797
1,13014,258290,195798,0.0130106,-0.0240195,0.988803
1,13015,258363,195868,0.016013,-0.0260211,0.986802
1,13016,258530,195922,0.0120098,-0.0220179,0.9848
1,13017,258732,195936,0.0120098,-0.0260211,0.9848
1,13018,259059,196036,0.0120098,-0.027022,0.988803
1,13019,259321,196110,0.0130106,-0.0230187,0.989804
1,13020,259566,196153,0.0170138,-0.0240195,0.985801
1,13021,259028,196207,0.0140114,-0.0230187,0.985801
1,13022,258221,195906,0.0140114,-0.0250203,0.988803
1,13023,257742,195752,0.0120098,-0.0220179,0.988803
1,13024,257728,195650,0.0140114,-0.027022,0.989804
1,13025,257537,195701,0.0130106,-0.0230187,0.989804
1,13026,257410,195515,0.0140114,-0.027022,0.9848
1,13027,257710,195615,0.00900732,-0.027022,0.986802
1,13028,258147,195759,0.0170138,-0.0200163,0.991806
1,13029,258876,195869,0.0120098,-0.0240195,0.985801
1,13030,258839,196074,0.016013,-0.0250203,0.982799
1,13031,257580,195743,0.0110089,-0.0210171,0.989804
1,13032,257172,195692,0.0170138,-0.0240195,0.983799
1,13033,257261,195646,0.0130106,-0.0260211,0.987803
1,13034,257219,195692,0.0120098,-0.0300244,0.985801
1,13035,257072,195622,0.0130106,-0.0230187,0.985801
1,13036,257328,195599,0.016013,-0.0230187,0.985801
1,13037,257682,195646,0.016013,-0.0220179,0.9848
1,13038,257856,195724,0.0140114,-0.027022,0.987803
1,13039,257978,195813,0.0140114,-0.027022,0.988803
1,13040,256837,195660,0.0120098,-0.0240195,0.9848
1,13041,256323,195408,0.0150122,-0.027022,0.987803
1,13042,255940,195280,0.0140114,-0.0260211,0.987803
1,13043,256215,195293,0.0130106,-0.0240195,0.9848
1,13044,256673,195383,0.016013,-0.0220179,0.983799
1,13045,256996,195521,0.0200163,-0.0260211,0.9848
1,13046,257322,195585,0.0180146,-0.0210171,0.9848
1,13047,257697,195724,0.0100081,-0.027022,0.981798
1,13048,258029,195806,0.0130106,-0.0240195,0.986802
1,13049,258311,195914,0.0150122,-0.0230187,0.989804
1,13050,257293,195899,0.0120098,-0.027022,0.987803
1,13051,256789,195576,0.0150122,-0.0260211,0.9848
1,13052,256388,195475,0.0140114,-0.0250203,0.982799
1,13053,256767,195461,0.0170138,-0.0240195,0.986802
1,13054,256967,195557,0.0140114,-0.0290236,0.987803
1,13055,257340,195645,0.0140114,-0.0240195,0.990805
1,13056,257805,195789,0.0110089,-0.0220179,0.987803
1,13057,258010,195885,0.0150122,-0.0250203,0.986802
1,13058,258302,195948,0.0140114,-0.0250203,0.987803
1,13059,258661,196030,0.0150122,-0.027022,0.990805
1,13060,258799,196193,0.0200163,-0.0240195,0.988803
1,13061,257762,196069,0.0140114,-0.0230187,0.991806
1,13062,257386,195837,0.0130106,-0.0230187,0.992807
1,13063,257252,195729,0.0140114,-0.0240195,0.988803
1,13064,257487,195837,0.0180146,-0.0250203,0.990805
1,13065,257661,195864,0.0170138,-0.027022,0.9848
1,13066,257921,195873,0.0130106,-0.0200163,0.982799
1,13067,258200,195993,0.0120098,-0.0230187,0.986802
1,13068,258550,196096,0.016013,-0.0240195,0.985801
1,13069,259061,196231,0.0150122,-0.0250203,0.988803
1,13070,259370,196317,0.016013,-0.027022,0.990805
1,13071,259747,196393,0.0100081,-0.0250203,0.986802
1,13072,259101,196432,0.0110089,-0.0250203,0.986802
1,13073,258663,196208,0.0170138,-0.0210171,0.989804
1,13074,258272,196117,0.016013,-0.0230187,0.992807
1,13075,258444,196013,0.0180146,-0.0250203,0.981798
1,13076,258643,196052,0.0140114,-0.0280228,0.985801
1,13077,258987,196138,0.016013,-0.0240195,0.983799
1,13078,259277,196226,0.0120098,-0.0260211,0.986802
1,13079,259533,196331,0.0130106,-0.0250203,0.9848
1,13080,259848,196423,0.0180146,-0.0260211,0.987803
1,13081,260118,196458,0.0140114,-0.027022,0.9848
1,13082,260560,196581,0.0170138,-0.0230187,0.989804
1,13083,260458,196609,0.0170138,-0.0240195,0.985801
1,13084,259796,196391,0.0150122,-0.0280228,0.986802
1,13085,259481,196291,0.0130106,-0.0250203,0.990805
1,13086,259374,196211,0.0140114,-0.0250203,0.990805
1,13087,259441,196207,0.0150122,-0.0280228,0.985801
1,13088,259547,196261,0.0140114,-0.0250203,0.9848
1,13089,259716,196266,0.00900732,-0.0220179,0.986802
1,13090,259951,196293,0.016013,-0.0210171,0.9848
1,13091,260242,196386,0.0190155,-0.0220179,0.988803
1,13092,260499,196478,0.0100081,-0.0310252,0.988803
1,13093,260768,196542,0.0150122,-0.0240195,0.985801
1,13094,260968,196599,0.0170138,-0.0240195,0.988803
1,13095,260128,196432,0.0120098,-0.0280228,0.983799
1,13096,259896,196347,0.0170138,-0.0220179,0.987803
1,13097,259756,196275,0.0140114,-0.0260211,0.988803
1,13098,259849,196277,0.0120098,-0.0250203,0.987803
1,13099,259857,196274,0.0120098,-0.027022,0.988803
1,13100,260050,196322,0.0120098,-0.0260211,0.9848
1,13101,260241,196343,0.0110089,-0.027022,0.986802
1,13102,260463,196387,0.0120098,-0.0240195,0.990805
1,13103,260647,196445,0.0100081,-0.0230187,0.989804
1,13104,260900,196590,0.0100081,-0.0260211,0.990805
1,13105,261103,196650,0.0150122,-0.0240195,0.985801
1,13106,260862,196645,0.0140114,-0.0260211,0.9848
1,13107,260265,196415,0.0180146,-0.0240195,0.982799
1,13108,259870,196323,0.0130106,-0.0260211,0.989804
1,13109,259884,196264,0.0140114,-0.0280228,0.986802
1,13110,259910,196264,0.0130106,-0.0250203,0.991806
1,13111,260039,196271,0.0140114,-0.0240195,0.990805
1,13112,260133,196302,0.0130106,-0.0250203,0.988803
1,13113,260308,196335,0.0140114,-0.0240195,0.990805
1,13114,260533,196380,0.0140114,-0.0240195,0.987803
1,13115,260767,196454,0.0150122,-0.0260211,0.982799
1,13116,260981,196534,0.0130106,-0.0250203,0.985801
1,13117,260779,196529,0.0110089,-0.0260211,0.990805
1,13118,260107,196305,0.0140114,-0.0250203,0.988803
1,13119,259799,196165,0.0140114,-0.0230187,0.986802
1,13120,259624,196094,0.0150122,-0.0240195,0.990805
1,13121,259588,196060,0.0120098,-0.0250203,0.987803
1,13122,259742,196040,0.0140114,-0.027022,0.989804
1,13123,259892,196080,0.0140114,-0.027022,0.986802
1,13124,260078,196165,0.0130106,-0.0240195,0.9848
1,13125,260273,196190,0.016013,-0.0250203,0.991806
1,13126,257959,195644,0.0130106,-0.0260211,0.988803
1,13127,257890,195529,0.0180146,-0.0220179,0.985801
1,13128,257970,195603,0.0110089,-0.0230187,0.987803
1,13129,258171,195634,0.0130106,-0.0240195,0.991806
1,13130,258376,195703,0.0110089,-0.0240195,0.987803
1,13131,258602,195796,0.0120098,-0.0230187,0.987803
1,13132,258909,195846,0.0140114,-0.0230187,0.986802
1,13133,259137,195968,0.0170138,-0.0260211,0.9848
1,13134,259308,195992,0.0140114,-0.0250203,0.986802
1,13135,259556,196081,0.0130106,-0.0250203,0.982799
1,13136,258538,196010,0.00900732,-0.0240195,0.9848
1,13137,258160,195719,0.0130106,-0.0220179,0.987803
1,13138,257864,195668,0.0130106,-0.027022,0.987803
1,13139,257990,195613,0.016013,-0.0230187,0.987803
1,13140,258069,195671,0.0120098,-0.0230187,0.983799
1,13141,258217,195712,0.0150122,-0.027022,0.986802
1,13142,258371,195768,0.0100081,-0.0250203,0.986802
1,13143,258588,195810,0.0170138,-0.0250203,0.987803
1,13144,258747,195839,0.0170138,-0.0260211,0.987803
1,13145,258980,195896,0.0150122,-0.0240195,0.990805
1,13146,259275,196011,0.0130106,-0.0260211,0.987803
1,13147,258764,196072,0.0140114,-0.0290236,0.988803
1,13148,258042,195725,0.0120098,-0.0230187,0.988803
1,13149,257747,195644,0.016013,-0.027022,0.982799
1,13150,257730,195623,0.0150122,-0.027022,0.982799
1,13151,257829,195630,0.0140114,-0.0230187,0.985801
1,13152,258030,195716,0.0140114,-0.0250203,0.990805
1,13153,258211,195761,0.016013,-0.0250203,0.985801
1,13154,258432,195796,0.016013,-0.0240195,0.982799
1,13155,258729,195919,0.016013,-0.0220179,0.987803
1,13156,258948,196026,0.0130106,-0.0260211,0.985801
1,13157,259109,196048,0.0130106,-0.027022,0.985801
1,13158,258993,196078,0.0130106,-0.0260211,0.985801
1,13159,257937,195790,0.0130106,-0.0230187,0.988803
1,13160,257591,195737,0.0120098,-0.0240195,0.987803
1,13161,257517,195601,0.0110089,-0.0240195,0.990805
1,13162,257602,195659,0.0110089,-0.0260211,0.988803
1,13163,257745,195699,0.016013,-0.027022,0.985801
1,13164,258016,195737,0.0150122,-0.0250203,0.993807
1,13165,258196,195785,0.0150122,-0.0260211,0.988803
1,13166,258460,195884,0.0140114,-0.0250203,0.988803
1,13167,258641,195951,0.0130106,-0.0230187,0.982799
1,13168,258864,196031,0.0140114,-0.0250203,0.985801
1,13169,258779,196093,0.0200163,-0.027022,0.987803
1,13170,257601,195794,0.0150122,-0.0250203,0.987803
1,13171,257340,195681,0.0140114,-0.0260211,0.987803
1,13172,257196,195615,0.0130106,-0.0230187,0.988803
1,13173,257383,195619,0.0150122,-0.0210171,0.986802
1,13174,257483,195673,0.0130106,-0.0260211,0.983799
1,13175,257704,195767,0.0140114,-0.0240195,0.9848
1,13176,257944,195821,0.0170138,-0.0260211,0.991806
1,13177,258168,195874,0.0120098,-0.0260211,0.987803
1,13178,258420,195937,0.0140114,-0.0200163,0.992807
1,13179,258610,196007,0.0140114,-0.0240195,0.9848
1,13180,258734,196140,0.0170138,-0.0220179,0.989804
1,13181,257549,195915,0.00900732,-0.0230187,0.986802
1,13182,257340,195703,0.0130106,-0.0250203,0.987803
1,13183,257021,195618,0.0150122,-0.027022,0.983799
1,13184,257288,195617,0.0140114,-0.0260211,0.986802
1,13185,257417,195719,0.0120098,-0.0230187,0.987803
1,13186,257669,195786,0.0130106,-0.0260211,0.986802
1,13187,257837,195836,0.016013,-0.0200163,0.986802
1,13188,258141,195882,0.016013,-0.0210171,0.990805
1,13189,258414,196015,0.0170138,-0.0260211,0.985801
1,13190,258720,196136,0.0150122,-0.0250203,0.988803
1,13191,258382,196169,0.016013,-0.0230187,0.987803
1,13192,257517,195923,0.0120098,-0.0260211,0.988803
1,13193,257291,195818,0.0110089,-0.027022,0.9848
1,13194,257468,195781,0.0120098,-0.0230187,0.9848
1,13195,257550,195924,0.0150122,-0.0230187,0.985801
1,13196,257717,195917,0.0140114,-0.0230187,0.9848
1,13197,257895,195966,0.0150122,-0.0250203,0.985801
1,13198,258183,196048,0.0120098,-0.0250203,0.986802
1,13199,258511,196122,0.0140114,-0.0250203,0.982799
1,13200,258706,196236,0.016013,-0.027022,0.989804
1,13201,258923,196299,0.0120098,-0.027022,0.988803
1,13202,258338,196322,0.0180146,-0.0250203,0.986802
1,13203,257679,196035,0.0170138,-0.0240195,0.987803
1,13204,257250,195910,0.0180146,-0.0240195,0.985801
1,13205,257423,195848,0.0140114,-0.0250203,0.987803
1,13206,257504,195957,0.0180146,-0.0200163,0.989804
1,13207,257722,196024,0.0120098,-0.0230187,0.987803
1,13208,258007,196039,0.0130106,-0.0240195,0.991806
1,13209,258194,196105,0.016013,-0.0230187,0.985801
1,13210,258466,196165,0.016013,-0.0240195,0.986802
1,13211,258625,196258,0.0140114,-0.0260211,0.983799
1,13212,258864,196294,0.0150122,-0.0220179,0.985801
1,13213,258269,196341,0.0130106,-0.027022,0.982799
1,13214,257582,196002,0.0140114,-0.0250203,0.9848
1,13215,257240,195944,0.0140114,-0.0240195,0.986802
1,13216,257306,195845,0.0140114,-0.0250203,0.9848
1,13217,257457,195932,0.0150122,-0.0250203,0.985801
1,13218,257661,196001,0.0150122,-0.0210171,0.985801
1,13219,257842,196019,0.0120098,-0.0250203,0.985801
1,13220,257916,196052,0.0150122,-0.0260211,0.987803
1,13221,258120,196065,0.016013,-0.0230187,0.985801
1,13222,258315,196183,0.0140114,-0.0250203,0.991806
1,13223,258505,196262,0.0120098,-0.0240195,0.9848
1,13224,257341,196110,0.0200163,-0.0250203,0.985801
1,13225,256981,195851,0.0150122,-0.0290236,0.9848
1,13226,256837,195802,0.0140114,-0.0240195,0.987803
1,13227,257029,195864,0.0120098,-0.0290236,0.988803
1,13228,257194,195885,0.0100081,-0.0210171,0.983799
1,13229,257534,195913,0.016013,-0.0230187,0.985801
1,13230,257757,196046,0.0150122,-0.0240195,0.9848
1,13231,257953,196084,0.0140114,-0.027022,0.990805
1,13232,258208,196137,0.0140114,-0.0240195,0.985801
1,13233,258469,196266,0.0140114,-0.0220179,0.990805
1,13234,258180,196315,0.0150122,-0.0250203,0.9848
1,13235,257024,195970,0.0170138,-0.0230187,0.986802
1,13236,256605,195823,0.0150122,-0.0230187,0.988803
1,13237,256582,195703,0.0140114,-0.0230187,0.988803
1,13238,256778,195786,0.0120098,-0.027022,0.986802
1,13239,257012,195832,0.0140114,-0.0250203,0.992807
1,13240,257220,195912,0.0150122,-0.0260211,0.989804
1,13241,257474,195999,0.0170138,-0.0240195,0.988803
1,13242,257692,196048,0.0140114,-0.0240195,0.985801
1,13243,257960,196131,0.0120098,-0.0200163,0.983799
1,13244,258186,196173,0.0120098,-0.0250203,0.985801
1,13245,257367,196215,0.0130106,-0.027022,0.988803
1,13246,256675,195815,0.0130106,-0.0230187,0.985801
1,13247,256411,195770,0.0150122,-0.0250203,0.989804
1,13248,256556,195738,0.0140114,-0.027022,0.987803
1,13249,256642,195803,0.016013,-0.0250203,0.987803
1,13250,256927,195839,0.0180146,-0.0220179,0.9848
1,13251,257292,195903,0.0130106,-0.0240195,0.989804
1,13252,257562,195985,0.0110089,-0.0250203,0.985801
1,13253,257904,196130,0.0130106,-0.0230187,0.987803
1,13254,258201,196208,0.0130106,-0.0220179,0.989804
1,13255,258509,196250,0.0140114,-0.0260211,0.989804
1,13256,258173,196372,0.0110089,-0.0260211,0.987803
1,13257,257020,196015,0.0110089,-0.0260211,0.985801
1,13258,256664,195890,0.016013,-0.0240195,0.987803
1,13259,256624,195769,0.0200163,-0.0220179,0.9848
1,13260,256853,195820,0.016013,-0.0250203,0.986802
1,13261,257127,195953,0.0120098,-0.0230187,0.991806
1,13262,257390,196000,0.0110089,-0.0260211,0.985801
1,13263,257618,196121,0.0110089,-0.0250203,0.988803
1,13264,257907,196190,0.0140114,-0.0240195,0.989804
1,13265,258160,196286,0.016013,-0.0240195,0.988803
1,13266,258492,196350,0.0110089,-0.0250203,0.983799
1,13267,258207,196458,0.0150122,-0.0190155,0.986802
1,13268,257207,196123,0.0110089,-0.0280228,0.987803
1,13269,256886,196051,0.016013,-0.0220179,0.989804
1,13270,256964,195950,0.0150122,-0.0210171,0.982799
1,13271,257233,196021,0.0180146,-0.027022,0.989804
1,13272,257420,196078,0.0140114,-0.0240195,0.986802
1,13273,257659,196203,0.016013,-0.0230187,0.983799
1,13274,258014,196264,0.0150122,-0.0200163,0.983799
1,13275,258410,196342,0.0170138,-0.0240195,0.987803
1,13276,258655,196479,0.0140114,-0.0260211,0.988803
1,13277,258924,196543,0.0110089,-0.0210171,0.985801
1,13278,258869,196624,0.0170138,-0.0250203,0.990805
1,13279,257766,196400,0.0130106,-0.0250203,0.990805
1,13280,257500,196200,0.0140114,-0.0240195,0.9848
1,13281,257359,196118,0.0170138,-0.0230187,0.979796
1,13282,257545,196151,0.0180146,-0.0260211,0.9848
1,13283,257661,196199,0.0110089,-0.0280228,0.983799
1,13284,258066,196210,0.016013,-0.0280228,0.982799
1,13285,258285,196320,0.0150122,-0.0280228,0.982799
1,13286,258583,196412,0.0140114,-0.027022,0.989804
1,13287,258801,196465,0.0130106,-0.0240195,0.985801
1,13288,259078,196481,0.0140114,-0.0230187,0.987803
1,13289,259361,196580,0.0120098,-0.0220179,0.982799
1,13290,258708,196591,0.0130106,-0.0190155,0.986802
1,13291,257955,196221,0.0140114,-0.0250203,0.987803
1,13292,257735,196089,0.0130106,-0.0220179,0.985801
1,13293,257716,196079,0.0150122,-0.0250203,0.988803
1,13294,257865,196128,0.0180146,-0.027022,0.989804
1,13295,258043,196242,0.0110089,-0.0190155,0.986802
1,13296,258305,196260,0.0110089,-0.0230187,0.991806
1,13297,258404,196346,0.0170138,-0.0230187,0.9848
1,13298,258605,196383,0.0110089,-0.0230187,0.986802
1,13299,258818,196459,0.0120098,-0.0210171,0.983799
1,13300,259024,196524,0.0140114,-0.027022,0.990805
1,13301,258321,196520,0.0120098,-0.027022,0.985801
1,13302,257656,196117,0.0130106,-0.0250203,0.986802
1,13303,257296,196084,0.0130106,-0.0230187,0.9848
1,13304,257455,196015,0.0170138,-0.0230187,0.9848
1,13305,257565,196073,0.0150122,-0.0240195,0.991806
1,13306,257826,196121,0.0120098,-0.027022,0.982799
