NUM,SEQ,IR,RED,X,Y,Z
2,28171,119201,91488,-0.3,-0.08,0.93
2,28172,119261,91446,-0.3,-0.08,0.92
2,28173,119245,91505,-0.31,-0.07,0.92
2,28174,119314,91462,-0.31,-0.07,0.92
2,28175,119298,91532,-0.31,-0.07,0.93
2,28176,119415,91525,-0.31,-0.07,0.93
2,28177,119424,91511,-0.31,-0.07,0.93
2,28178,119260,91459,-0.3,-0.08,0.93
2,28179,119155,91440,-0.3,-0.07,0.93
2,28180,119159,91461,-0.31,-0.08,0.93
2,28181,119173,91432,-0.3,-0.08,0.93
2,28182,119139,91477,-0.31,-0.07,0.93
2,28183,119142,91452,-0.31,-0.07,0.93
2,28184,119162,91469,-0.31,-0.08,0.93
2,28185,119200,91463,-0.31,-0.08,0.92
2,28186,119232,91426,-0.31,-0.08,0.92
2,28187,119263,91467,-0.3,-0.07,0.93
2,28188,119296,91490,-0.3,-0.07,0.93
2,28189,119351,91525,-0.31,-0.07,0.93
2,28190,119379,91506,-0.31,-0.08,0.93
2,28191,119414,91559,-0.31,-0.07,0.93
2,28192,119497,91535,-0.3,-0.07,0.93
2,28193,119536,91545,-0.3,-0.07,0.93
2,28194,119571,91549,-0.31,-0.07,0.93
2,28195,119527,91551,-0.3,-0.07,0.93
2,28196,119397,91471,-0.3,-0.07,0.94
2,28197,119308,91507,-0.3,-0.07,0.93
2,28198,119285,91489,-0.3,-0.07,0.93
2,28199,119318,91470,-0.3,-0.07,0.93
2,28200,119324,91527,-0.31,-0.08,0.93
2,28201,119335,91511,-0.3,-0.08,0.93
2,28202,119418,91562,-0.3,-0.07,0.92
2,28203,119491,91509,-0.31,-0.07,0.92
2,28204,119466,91506,-0.31,-0.07,0.93
2,28205,119506,91493,-0.31,-0.07,0.92
2,28206,119474,91544,-0.3,-0.08,0.92
2,28207,119484,91534,-0.31,-0.08,0.93
2,28208,119558,91527,-0.31,-0.08,0.92
2,28209,119545,91578,-0.31,-0.07,0.92
2,28210,119571,91551,-0.31,-0.08,0.92
2,28211,119505,91504,-0.31,-0.07,0.93
2,28212,119322,91488,-0.31,-0.08,0.92
2,28213,119267,91428,-0.31,-0.08,0.92
2,28214,119286,91429,-0.31,-0.08,0.93
2,28215,119265,91437,-0.31,-0.08,0.93
2,28216,119233,91398,-0.31,-0.08,0.93
2,28217,119258,91417,-0.31,-0.08,0.92
2,28218,119261,91384,-0.29,-0.07,0.95
2,28219,119255,91445,-0.31,-0.07,0.92
2,28220,119402,91468,-0.31,-0.07,0.92
2,28221,119418,91511,-0.32,-0.08,0.92
2,28222,119484,91492,-0.31,-0.08,0.92
2,28223,119491,91550,-0.31,-0.08,0.93
2,28224,119563,91496,-0.31,-0.08,0.92
2,28225,119551,91555,-0.31,-0.08,0.93
2,28226,119652,91534,-0.31,-0.08,0.92
2,28227,119647,91612,-0.31,-0.08,0.93
2,28228,119721,91556,-0.31,-0.08,0.93
2,28229,119707,91618,-0.32,-0.07,0.92
2,28230,119784,91623,-0.31,-0.08,0.93
2,28231,119628,91560,-0.32,-0.07,0.92
2,28232,119530,91552,-0.31,-0.07,0.92
2,28233,119558,91531,-0.31,-0.08,0.92
2,28234,119531,91574,-0.32,-0.08,0.93
2,28235,119524,91521,-0.32,-0.07,0.92
2,28236,119532,91496,-0.31,-0.08,0.92
2,28237,119526,91535,-0.31,-0.07,0.93
2,28238,119568,91541,-0.31,-0.08,0.92
2,28239,119563,91552,-0.31,-0.08,0.92
2,28240,119600,91594,-0.31,-0.07,0.92
2,28241,119696,91599,-0.31,-0.07,0.92
2,28242,119741,91559,-0.31,-0.07,0.92
2,28243,119750,91587,-0.32,-0.08,0.92
2,28244,119782,91610,-0.31,-0.07,0.93
2,28245,119807,91627,-0.31,-0.08,0.92
2,28246,119874,91619,-0.31,-0.07,0.93
2,28247,119855,91667,-0.31,-0.07,0.93
2,28248,119934,91621,-0.31,-0.07,0.92
2,28249,119905,91671,-0.31,-0.07,0.92
2,28250,119692,91579,-0.32,-0.07,0.92
2,28251,119698,91581,-0.31,-0.08,0.93
2,28252,119724,91574,-0.32,-0.07,0.92
2,28253,119725,91567,-0.31,-0.08,0.92
2,28254,119728,91550,-0.31,-0.07,0.92
2,28255,119692,91580,-0.31,-0.07,0.92
2,28256,119770,91563,-0.31,-0.07,0.92
2,28257,119790,91595,-0.31,-0.07,0.93
2,28258,119830,91606,-0.31,-0.07,0.92
2,28259,119873,91619,-0.31,-0.07,0.92
2,28260,119871,91651,-0.32,-0.07,0.93
2,28261,119936,91614,-0.31,-0.07,0.93
2,28262,119920,91642,-0.31,-0.08,0.92
2,28263,119998,91622,-0.31,-0.07,0.92
2,28264,119948,91675,-0.31,-0.07,0.92
2,28265,120045,91648,-0.31,-0.07,0.92
2,28266,120057,91652,-0.31,-0.07,0.92
2,28267,120082,91675,-0.31,-0.07,0.93
2,28268,120120,91680,-0.31,-0.07,0.93
2,28269,120032,91619,-0.31,-0.07,0.93
2,28270,119847,91566,-0.31,-0.07,0.93
2,28271,119799,91613,-0.31,-0.08,0.92
2,28272,119876,91560,-0.31,-0.07,0.92
2,28273,119808,91600,-0.31,-0.07,0.93
2,28274,119845,91604,-0.32,-0.07,0.92
2,28275,119865,91619,-0.31,-0.07,0.93
2,28276,119879,91628,-0.31,-0.07,0.92
2,28277,119839,91615,-0.31,-0.07,0.92
2,28278,119922,91590,-0.32,-0.07,0.92
2,28279,119901,91637,-0.31,-0.07,0.92
2,28280,119983,91622,-0.31,-0.07,0.92
2,28281,119982,91656,-0.32,-0.07,0.92
2,28282,120038,91668,-0.31,-0.07,0.92
2,28283,120044,91665,-0.31,-0.07,0.92
2,28284,120094,91696,-0.31,-0.07,0.92
2,28285,120156,91676,-0.31,-0.07,0.92
2,28286,120182,91675,-0.31,-0.07,0.92
2,28287,120179,91688,-0.31,-0.07,0.92
2,28288,120214,91695,-0.32,-0.07,0.93
2,28289,120208,91690,-0.31,-0.07,0.92
2,28290,120230,91687,-0.31,-0.07,0.93
2,28291,120070,91623,-0.31,-0.07,0.92
2,28292,119937,91608,-0.32,-0.07,0.93
2,28293,119952,91636,-0.32,-0.07,0.93
2,28294,119961,91591,-0.32,-0.07,0.92
2,28295,119942,91560,-0.31,-0.07,0.93
2,28296,119895,91579,-0.31,-0.07,0.93
2,28297,119920,91614,-0.31,-0.07,0.93
2,28298,119904,91619,-0.31,-0.07,0.93
2,28299,119922,91587,-0.31,-0.07,0.92
2,28300,120006,91604,-0.31,-0.07,0.92
2,28301,119981,91606,-0.31,-0.07,0.92
2,28302,120032,91631,-0.31,-0.07,0.93
2,28303,120092,91622,-0.31,-0.07,0.93
2,28304,120138,91693,-0.31,-0.07,0.93
2,28305,120208,91645,-0.31,-0.07,0.92
2,28306,120189,91649,-0.31,-0.07,0.92
2,28307,120179,91668,-0.31,-0.07,0.92
2,28308,120256,91697,-0.31,-0.07,0.92
2,28309,120286,91713,-0.31,-0.07,0.93
2,28310,120184,91598,-0.32,-0.07,0.92
2,28311,119917,91579,-0.31,-0.07,0.93
2,28312,119888,91592,-0.31,-0.07,0.92
2,28313,119833,91562,-0.31,-0.07,0.92
2,28314,119828,91547,-0.31,-0.07,0.92
2,28315,119866,91527,-0.31,-0.07,0.92
2,28316,119783,91529,-0.31,-0.07,0.92
2,28317,119802,91500,-0.31,-0.07,0.93
2,28318,119801,91556,-0.31,-0.06,0.93
2,28319,119845,91519,-0.31,-0.07,0.92
2,28320,119831,91566,-0.31,-0.07,0.92
2,28321,119859,91550,-0.31,-0.07,0.92
2,28322,119903,91558,-0.31,-0.07,0.92
2,28323,119909,91520,-0.31,-0.07,0.92
2,28324,119907,91576,-0.31,-0.07,0.92
2,28325,119967,91590,-0.31,-0.07,0.93
2,28326,119967,91567,-0.31,-0.07,0.92
2,28327,119998,91595,-0.31,-0.07,0.93
2,28328,120069,91615,-0.31,-0.07,0.92
2,28329,120136,91620,-0.31,-0.07,0.92
2,28330,120144,91632,-0.31,-0.07,0.92
2,28331,120119,91599,-0.31,-0.07,0.92
2,28332,119899,91533,-0.31,-0.07,0.92
2,28333,119732,91531,-0.31,-0.07,0.92
2,28334,119716,91504,-0.31,-0.07,0.92
2,28335,119727,91488,-0.31,-0.07,0.92
2,28336,119659,91471,-0.31,-0.07,0.92
2,28337,119663,91502,-0.31,-0.07,0.92
2,28338,119666,91470,-0.31,-0.07,0.93
2,28339,119621,91457,-0.31,-0.06,0.92
2,28340,119600,91480,-0.31,-0.06,0.93
2,28341,119692,91528,-0.31,-0.07,0.92
2,28342,119734,91515,-0.31,-0.07,0.92
2,28343,119743,91476,-0.31,-0.07,0.93
2,28344,119748,91532,-0.31,-0.07,0.93
2,28345,119808,91542,-0.32,-0.07,0.92
2,28346,119811,91544,-0.31,-0.07,0.92
2,28347,119823,91568,-0.31,-0.07,0.92
2,28348,119888,91591,-0.32,-0.07,0.92
2,28349,119973,91566,-0.31,-0.07,0.93
2,28350,119655,91437,-0.31,-0.07,0.92
2,28351,119543,91507,-0.32,-0.06,0.92
2,28352,119570,91452,-0.31,-0.07,0.92
2,28353,119523,91447,-0.31,-0.07,0.92
2,28354,119548,91438,-0.31,-0.07,0.93
2,28355,119472,91481,-0.31,-0.07,0.92
2,28356,119519,91418,-0.31,-0.07,0.93
2,28357,119459,91476,-0.31,-0.07,0.92
2,28358,119565,91467,-0.31,-0.07,0.93
2,28359,119604,91456,-0.31,-0.07,0.92
2,28360,119569,91513,-0.31,-0.07,0.92
2,28361,119638,91522,-0.31,-0.07,0.92
2,28362,119655,91538,-0.31,-0.07,0.92
2,28363,119647,91551,-0.31,-0.07,0.93
2,28364,119714,91573,-0.31,-0.07,0.92
2,28365,119722,91568,-0.31,-0.07,0.92
2,28366,119831,91581,-0.31,-0.07,0.92
2,28367,119869,91650,-0.32,-0.07,0.92
2,28368,119970,91591,-0.31,-0.07,0.92
2,28369,119792,91534,-0.31,-0.07,0.92
2,28370,119498,91475,-0.31,-0.07,0.92
2,28371,119486,91478,-0.31,-0.08,0.92
2,28372,119489,91504,-0.31,-0.07,0.93
2,28373,119493,91449,-0.31,-0.07,0.93
2,28374,119421,91475,-0.31,-0.07,0.93
2,28375,119435,91466,-0.31,-0.07,0.92
2,28376,119455,91469,-0.31,-0.07,0.93
2,28377,119482,91460,-0.31,-0.06,0.92
2,28378,119481,91530,-0.31,-0.07,0.92
2,28379,119508,91476,-0.31,-0.07,0.92
2,28380,119549,91491,-0.31,-0.07,0.92
2,28381,119540,91447,-0.31,-0.07,0.92
2,28382,119509,91501,-0.31,-0.07,0.92
2,28383,119559,91487,-0.31,-0.07,0.93
2,28384,119577,91497,-0.32,-0.07,0.92
2,28385,119624,91566,-0.31,-0.07,0.93
2,28386,119693,91484,-0.31,-0.07,0.92
2,28387,119471,91427,-0.31,-0.08,0.92
2,28388,119269,91407,-0.32,-0.07,0.92
2,28389,119222,91346,-0.31,-0.08,0.93
2,28390,119193,91370,-0.31,-0.07,0.93
2,28391,119135,91382,-0.31,-0.07,0.92
2,28392,119232,91411,-0.31,-0.07,0.92
2,28393,119216,91360,-0.31,-0.08,0.93
2,28394,119198,91394,-0.32,-0.07,0.93
2,28395,119227,91437,-0.31,-0.07,0.92
2,28396,119274,91427,-0.32,-0.08,0.92
2,28397,119297,91441,-0.32,-0.07,0.92
2,28398,119344,91453,-0.32,-0.08,0.92
2,28399,119396,91476,-0.31,-0.07,0.92
2,28400,119510,91483,-0.31,-0.07,0.92
2,28401,119446,91407,-0.32,-0.07,0.92
2,28402,119171,91390,-0.31,-0.07,0.93
2,28403,119083,91377,-0.31,-0.08,0.92
2,28404,119087,91373,-0.31,-0.07,0.92
2,28405,119053,91337,-0.31,-0.07,0.92
2,28406,118981,91356,-0.31,-0.07,0.93
2,28407,118965,91364,-0.31,-0.07,0.92
2,28408,118986,91324,-0.32,-0.07,0.92
2,28409,118963,91351,-0.31,-0.07,0.92
2,28410,119016,91375,-0.31,-0.07,0.92
2,28411,119098,91369,-0.31,-0.07,0.92
2,28412,119102,91365,-0.32,-0.07,0.93
2,28413,119133,91406,-0.31,-0.08,0.92
2,28414,119155,91420,-0.32,-0.08,0.92
2,28415,119197,91432,-0.31,-0.07,0.92
2,28416,119266,91476,-0.31,-0.07,0.92
2,28417,119339,91429,-0.31,-0.07,0.92
2,28418,119319,91407,-0.31,-0.07,0.92
2,28419,119082,91355,-0.31,-0.07,0.92
2,28420,118951,91297,-0.32,-0.07,0.92
2,28421,118862,91320,-0.31,-0.07,0.92
2,28422,118887,91333,-0.31,-0.08,0.92
2,28423,118808,91309,-0.31,-0.08,0.92
2,28424,118891,91319,-0.31,-0.08,0.92
2,28425,118868,91360,-0.31,-0.07,0.93
2,28426,118925,91313,-0.32,-0.07,0.92
2,28427,118893,91379,-0.32,-0.07,0.93
2,28428,118994,91416,-0.32,-0.07,0.92
2,28429,119095,91388,-0.31,-0.07,0.93
2,28430,119077,91431,-0.31,-0.07,0.93
2,28431,119169,91422,-0.31,-0.08,0.92
2,28432,119188,91472,-0.31,-0.07,0.93
2,28433,119258,91452,-0.31,-0.07,0.93
2,28434,119317,91538,-0.31,-0.07,0.92
2,28435,119432,91515,-0.32,-0.07,0.92
2,28436,119311,91485,-0.31,-0.07,0.92
2,28437,119182,91405,-0.31,-0.07,0.92
2,28438,119061,91430,-0.31,-0.07,0.92
2,28439,119112,91415,-0.31,-0.07,0.92
2,28440,119061,91459,-0.31,-0.07,0.92
2,28441,119123,91432,-0.31,-0.07,0.93
2,28442,119115,91478,-0.31,-0.07,0.92
2,28443,119185,91499,-0.31,-0.07,0.92
2,28444,119234,91481,-0.31,-0.07,0.93
2,28445,119245,91470,-0.31,-0.07,0.92
2,28446,119328,91531,-0.32,-0.07,0.93
2,28447,119346,91555,-0.31,-0.07,0.92
2,28448,119415,91615,-0.32,-0.07,0.92
2,28449,119511,91621,-0.31,-0.08,0.92
2,28450,119692,91698,-0.32,-0.07,0.93
2,28451,119647,91653,-0.31,-0.07,0.93
2,28452,119524,91590,-0.31,-0.07,0.92
2,28453,119459,91555,-0.31,-0.07,0.92
2,28454,119370,91582,-0.31,-0.07,0.92
2,28455,119366,91570,-0.31,-0.07,0.93
2,28456,119371,91563,-0.31,-0.07,0.92
2,28457,119408,91608,-0.31,-0.07,0.93
2,28458,119440,91574,-0.31,-0.07,0.93
2,28459,119434,91614,-0.31,-0.07,0.92
2,28460,119493,91606,-0.31,-0.07,0.93
2,28461,119540,91627,-0.31,-0.07,0.92
2,28462,119563,91592,-0.31,-0.07,0.92
2,28463,119598,91641,-0.32,-0.07,0.93
2,28464,119619,91681,-0.31,-0.07,0.92
2,28465,119613,91675,-0.32,-0.07,0.92
2,28466,119710,91655,-0.32,-0.07,0.92
2,28467,119711,91706,-0.32,-0.07,0.92
2,28468,119798,91707,-0.31,-0.07,0.92
2,28469,119816,91732,-0.31,-0.07,0.92
2,28470,119843,91716,-0.31,-0.07,0.93
2,28471,119659,91650,-0.31,-0.07,0.92
2,28472,119575,91657,-0.32,-0.07,0.92
2,28473,119551,91627,-0.31,-0.07,0.92
2,28474,119511,91611,-0.31,-0.07,0.93
2,28475,119441,91564,-0.32,-0.07,0.92
2,28476,119396,91611,-0.32,-0.07,0.92
2,28477,119486,91598,-0.31,-0.07,0.93
2,28478,119490,91641,-0.31,-0.07,0.92
2,28479,119490,91640,-0.31,-0.07,0.92
2,28480,119527,91631,-0.32,-0.07,0.93
2,28481,119597,91616,-0.31,-0.07,0.93
2,28482,119594,91660,-0.32,-0.07,0.92
2,28483,119671,91680,-0.31,-0.07,0.92
2,28484,119708,91685,-0.31,-0.06,0.92
2,28485,119718,91697,-0.31,-0.07,0.92
2,28486,119775,91744,-0.31,-0.07,0.92
2,28487,119885,91721,-0.31,-0.07,0.92
2,28488,119896,91705,-0.31,-0.07,0.92
2,28489,119884,91765,-0.31,-0.07,0.92
2,28490,119979,91783,-0.31,-0.07,0.93
2,28491,119971,91715,-0.32,-0.07,0.93
2,28492,119711,91692,-0.31,-0.07,0.93
2,28493,119739,91675,-0.32,-0.07,0.92
2,28494,119707,91690,-0.31,-0.07,0.92
2,28495,119635,91667,-0.32,-0.07,0.93
2,28496,119633,91631,-0.31,-0.07,0.93
2,28497,119625,91656,-0.32,-0.07,0.92
2,28498,119614,91656,-0.32,-0.07,0.92
2,28499,119687,91613,-0.31,-0.07,0.92
2,28500,119750,91670,-0.31,-0.07,0.92
2,28501,119799,91656,-0.31,-0.07,0.93
2,28502,119777,91671,-0.31,-0.07,0.92
2,28503,119833,91716,-0.32,-0.07,0.93
2,28504,119901,91740,-0.32,-0.07,0.92
2,28505,119952,91779,-0.31,-0.08,0.92
2,28506,120014,91709,-0.32,-0.07,0.93
2,28507,119977,91789,-0.31,-0.07,0.93
2,28508,120072,91771,-0.31,-0.07,0.92
2,28509,120098,91765,-0.32,-0.07,0.92
2,28510,120113,91736,-0.32,-0.07,0.93
2,28511,120006,91716,-0.32,-0.07,0.92
2,28512,119880,91708,-0.32,-0.07,0.92
2,28513,119854,91724,-0.32,-0.07,0.92
2,28514,119882,91655,-0.31,-0.07,0.92
2,28515,119851,91679,-0.31,-0.07,0.92
2,28516,119823,91727,-0.32,-0.07,0.92
2,28517,119856,91732,-0.31,-0.07,0.92
2,28518,119935,91706,-0.31,-0.07,0.92
2,28519,119887,91726,-0.31,-0.07,0.92
2,28520,119958,91723,-0.32,-0.07,0.92
2,28521,119990,91768,-0.32,-0.07,0.92
2,28522,120060,91743,-0.31,-0.07,0.92
2,28523,120041,91802,-0.32,-0.07,0.93
2,28524,120094,91794,-0.31,-0.07,0.93
2,28525,120167,91792,-0.32,-0.07,0.92
2,28526,120171,91753,-0.32,-0.07,0.92
2,28527,120168,91815,-0.32,-0.07,0.92
2,28528,120246,91820,-0.32,-0.07,0.92
2,28529,120258,91869,-0.32,-0.07,0.92
2,28530,120288,91872,-0.31,-0.07,0.92
2,28531,120354,91867,-0.31,-0.07,0.93
2,28532,120408,91889,-0.32,-0.08,0.92
2,28533,120434,91836,-0.32,-0.07,0.93
2,28534,120232,91783,-0.32,-0.07,0.92
2,28535,120163,91800,-0.32,-0.07,0.92
2,28536,120202,91803,-0.31,-0.07,0.93
2,28537,120190,91833,-0.32,-0.07,0.92
2,28538,120190,91781,-0.32,-0.08,0.93
2,28539,120178,91791,-0.31,-0.08,0.92
2,28540,120191,91791,-0.32,-0.07,0.93
2,28541,120183,91832,-0.31,-0.07,0.93
2,28542,120140,91794,-0.31,-0.07,0.93
2,28543,120234,91786,-0.32,-0.07,0.92
2,28544,120244,91803,-0.32,-0.07,0.92
2,28545,120232,91805,-0.32,-0.07,0.92
2,28546,120286,91803,-0.31,-0.07,0.92
2,28547,120311,91851,-0.31,-0.08,0.92
2,28548,120379,91800,-0.31,-0.07,0.93
2,28549,120345,91828,-0.31,-0.08,0.92
2,28550,120482,91838,-0.32,-0.07,0.92
2,28551,120527,91830,-0.32,-0.07,0.92
2,28552,120541,91845,-0.31,-0.07,0.92
2,28553,120539,91892,-0.32,-0.07,0.92
2,28554,120419,91813,-0.32,-0.07,0.93
2,28555,120350,91824,-0.32,-0.07,0.92
2,28556,120360,91802,-0.32,-0.07,0.92
2,28557,120352,91843,-0.31,-0.07,0.92
2,28558,120359,91765,-0.31,-0.07,0.92
2,28559,120297,91826,-0.31,-0.07,0.92
2,28560,120343,91765,-0.32,-0.07,0.93
2,28561,120303,91799,-0.31,-0.07,0.92
2,28562,120354,91788,-0.32,-0.07,0.93
2,28563,120381,91792,-0.32,-0.07,0.93
2,28564,120401,91787,-0.32,-0.07,0.92
2,28565,120422,91822,-0.32,-0.07,0.92
2,28566,120446,91834,-0.32,-0.07,0.92
2,28567,120461,91844,-0.32,-0.07,0.93
2,28568,120503,91841,-0.31,-0.07,0.92
2,28569,120518,91832,-0.31,-0.07,0.92
2,28570,120540,91882,-0.32,-0.06,0.92
2,28571,120603,91865,-0.31,-0.07,0.92
2,28572,120605,91879,-0.31,-0.07,0.92
2,28573,120627,91856,-0.31,-0.07,0.92
2,28574,120643,91907,-0.32,-0.07,0.92
2,28575,120702,91913,-0.32,-0.07,0.93
2,28576,120599,91829,-0.32,-0.07,0.92
2,28577,120417,91794,-0.32,-0.07,0.92
2,28578,120412,91812,-0.32,-0.07,0.92
2,28579,120418,91793,-0.31,-0.08,0.92
2,28580,120358,91801,-0.32,-0.07,0.92
2,28581,120394,91790,-0.32,-0.07,0.92
2,28582,120384,91777,-0.31,-0.07,0.92
2,28583,120405,91770,-0.31,-0.07,0.92
2,28584,120368,91824,-0.32,-0.08,0.93
2,28585,120426,91758,-0.32,-0.07,0.92
2,28586,120378,91787,-0.32,-0.07,0.92
2,28587,120444,91794,-0.32,-0.07,0.92
2,28588,120454,91829,-0.31,-0.07,0.93
2,28589,120504,91805,-0.32,-0.07,0.93
2,28590,120495,91863,-0.31,-0.07,0.93
2,28591,120563,91795,-0.31,-0.07,0.92
2,28592,120533,91865,-0.32,-0.07,0.92
2,28593,120589,91850,-0.32,-0.07,0.92
2,28594,120624,91883,-0.31,-0.07,0.93
2,28595,120680,91890,-0.32,-0.07,0.92
2,28596,120697,91857,-0.32,-0.07,0.93
2,28597,120604,91804,-0.32,-0.06,0.93
2,28598,120415,91766,-0.31,-0.07,0.92
2,28599,120346,91800,-0.32,-0.07,0.92
2,28600,120288,91703,-0.31,-0.07,0.92
2,28601,120274,91724,-0.32,-0.07,0.92
2,28602,120259,91716,-0.32,-0.07,0.93
2,28603,120277,91730,-0.32,-0.07,0.93
2,28604,120278,91777,-0.32,-0.07,0.93
2,28605,120334,91786,-0.32,-0.07,0.92
2,28606,120310,91776,-0.31,-0.07,0.92
2,28607,120387,91779,-0.32,-0.07,0.92
2,28608,120407,91816,-0.32,-0.07,0.92
2,28609,120465,91782,-0.31,-0.07,0.92
2,28610,120424,91800,-0.32,-0.07,0.93
2,28611,120441,91815,-0.31,-0.07,0.92
2,28612,120515,91781,-0.32,-0.06,0.92
2,28613,120546,91790,-0.32,-0.07,0.92
2,28614,120512,91819,-0.32,-0.07,0.92
2,28615,120375,91768,-0.32,-0.07,0.92
2,28616,120232,91741,-0.32,-0.07,0.92
2,28617,120200,91734,-0.32,-0.07,0.93
2,28618,120212,91676,-0.32,-0.07,0.92
2,28619,120087,91698,-0.32,-0.07,0.93
2,28620,120128,91690,-0.31,-0.07,0.92
2,28621,120091,91694,-0.31,-0.07,0.92
2,28622,120112,91707,-0.32,-0.07,0.93
2,28623,120144,91712,-0.32,-0.07,0.93
2,28624,120150,91747,-0.32,-0.07,0.93
2,28625,120215,91731,-0.32,-0.07,0.93
2,28626,120229,91744,-0.32,-0.07,0.93
2,28627,120217,91706,-0.32,-0.07,0.93
2,28628,120235,91771,-0.31,-0.06,0.92
2,28629,120308,91746,-0.32,-0.06,0.92
2,28630,120296,91783,-0.32,-0.07,0.92
2,28631,120355,91789,-0.31,-0.07,0.92
2,28632,120390,91816,-0.32,-0.07,0.93
2,28633,120466,91840,-0.32,-0.07,0.92
2,28634,120424,91764,-0.32,-0.07,0.92
2,28635,120161,91742,-0.32,-0.07,0.93
2,28636,119990,91700,-0.32,-0.07,0.92
2,28637,120016,91651,-0.32,-0.07,0.92
2,28638,119934,91662,-0.31,-0.06,0.92
2,28639,119931,91659,-0.31,-0.06,0.92
2,28640,119935,91643,-0.31,-0.06,0.93
2,28641,119946,91703,-0.32,-0.06,0.93
2,28642,119994,91680,-0.32,-0.07,0.92
2,28643,120001,91714,-0.32,-0.08,0.92
2,28644,119987,91701,-0.32,-0.07,0.92
2,28645,120091,91724,-0.32,-0.07,0.93
2,28646,120060,91749,-0.31,-0.07,0.93
2,28647,120126,91702,-0.31,-0.07,0.92
2,28648,120078,91757,-0.31,-0.06,0.92
2,28649,120195,91722,-0.31,-0.07,0.92
2,28650,120244,91712,-0.31,-0.07,0.93
2,28651,120030,91684,-0.31,-0.06,0.93
2,28652,119917,91652,-0.31,-0.07,0.93
2,28653,119885,91672,-0.32,-0.07,0.93
2,28654,119875,91633,-0.32,-0.07,0.92
2,28655,119842,91671,-0.32,-0.07,0.92
2,28656,119884,91661,-0.32,-0.07,0.92
2,28657,119845,91674,-0.32,-0.07,0.92
2,28658,119837,91649,-0.31,-0.07,0.92
2,28659,119854,91706,-0.32,-0.07,0.93
2,28660,119947,91667,-0.32,-0.07,0.92
2,28661,119911,91722,-0.32,-0.07,0.92
2,28662,120013,91741,-0.32,-0.07,0.92
2,28663,120089,91718,-0.32,-0.07,0.92
2,28664,120083,91747,-0.31,-0.07,0.92
2,28665,120121,91805,-0.32,-0.07,0.92
2,28666,120135,91797,-0.32,-0.07,0.92
2,28667,120236,91760,-0.32,-0.06,0.93
2,28668,120211,91811,-0.32,-0.07,0.93
2,28669,120176,91759,-0.31,-0.06,0.93
2,28670,119975,91721,-0.31,-0.07,0.93
2,28671,119953,91702,-0.31,-0.07,0.93
2,28672,119929,91713,-0.32,-0.07,0.92
2,28673,119852,91690,-0.32,-0.07,0.92
2,28674,119834,91679,-0.31,-0.07,0.93
2,28675,119899,91708,-0.32,-0.07,0.92
2,28676,119896,91698,-0.32,-0.07,0.92
2,28677,119896,91730,-0.3,-0.06,0.93
2,28678,119945,91720,-0.31,-0.06,0.92
2,28679,119967,91736,-0.32,-0.07,0.92
2,28680,119969,91742,-0.32,-0.07,0.92
2,28681,120019,91787,-0.31,-0.07,0.92
2,28682,120074,91773,-0.32,-0.07,0.92
2,28683,120109,91733,-0.32,-0.07,0.92
2,28684,120114,91764,-0.32,-0.07,0.92
2,28685,120131,91799,-0.31,-0.07,0.92
2,28686,120191,91820,-0.31,-0.06,0.93
2,28687,120235,91775,-0.31,-0.06,0.92
2,28688,120097,91755,-0.31,-0.07,0.92
2,28689,119926,91662,-0.31,-0.07,0.92
2,28690,119801,91705,-0.31,-0.07,0.92
2,28691,119857,91655,-0.32,-0.07,0.92
2,28692,119793,91679,-0.31,-0.06,0.93
2,28693,119783,91700,-0.31,-0.07,0.93
2,28694,119744,91651,-0.31,-0.06,0.93
2,28695,119720,91674,-0.31,-0.07,0.92
2,28696,119792,91658,-0.31,-0.06,0.92
2,28697,119764,91707,-0.32,-0.06,0.92
2,28698,119879,91717,-0.32,-0.07,0.92
2,28699,119915,91763,-0.31,-0.07,0.92
2,28700,120051,91807,-0.31,-0.07,0.92
2,28701,120089,91795,-0.31,-0.07,0.92
2,28702,120167,91765,-0.31,-0.06,0.92
2,28703,120158,91833,-0.32,-0.07,0.92
2,28704,120219,91733,-0.32,-0.07,0.93
2,28705,119939,91714,-0.31,-0.07,0.92
2,28706,119857,91689,-0.32,-0.07,0.92
2,28707,119840,91663,-0.31,-0.07,0.92
2,28708,119812,91678,-0.31,-0.07,0.93
2,28709,119806,91703,-0.31,-0.08,0.93
2,28710,119865,91670,-0.31,-0.08,0.93
2,28711,119838,91717,-0.3,-0.07,0.92
2,28712,119859,91699,-0.31,-0.07,0.92
2,28713,119913,91713,-0.32,-0.07,0.92
2,28714,119985,91714,-0.32,-0.07,0.92
2,28715,119999,91696,-0.31,-0.08,0.92
2,28716,119989,91708,-0.31,-0.08,0.93
2,28717,119975,91730,-0.31,-0.08,0.93
2,28718,120062,91680,-0.32,-0.09,0.93
2,28719,120005,91740,-0.31,-0.08,0.92
2,28720,120093,91765,-0.31,-0.08,0.92
2,28721,120161,91745,-0.31,-0.08,0.93
2,28722,120170,91825,-0.32,-0.08,0.92
2,28723,120213,91743,-0.31,-0.08,0.93
2,28724,119954,91726,-0.31,-0.09,0.92
2,28725,119910,91678,-0.31,-0.09,0.93
2,28726,119869,91726,-0.31,-0.08,0.93
2,28727,119902,91762,-0.31,-0.08,0.93
2,28728,119969,91755,-0.31,-0.07,0.92
2,28729,119999,91742,-0.31,-0.08,0.93
