time,IR,RED,HR,RR,SP02
71.46,233551,218094,73.1707317073171,13.3333333333333,98.2847005010514
71.48,233571,218025,73.1707317073171,13.3333333333333,98.2847005010514
71.5,233680,218029,73.1707317073171,13.3333333333333,98.2847005010514
71.52,233628,218167,73.1707317073171,13.3333333333333,98.2847005010514
71.54,233609,218024,73.1707317073171,13.3333333333333,98.2847005010514
71.56,233585,218068,73.1707317073171,13.3333333333333,98.2847005010514
71.58,233441,218061,73.1707317073171,13.3333333333333,98.2847005010514
71.6,233271,217953,73.1707317073171,13.3333333333333,98.2847005010514
71.62,233240,217904,73.1707317073171,13.3333333333333,98.2847005010514
71.64,233139,217960,73.1707317073171,13.3333333333333,98.2847005010514
71.66,233048,217852,73.1707317073171,13.3333333333333,98.2847005010514
71.68,233074,217862,73.1707317073171,13.3333333333333,98.2847005010514
71.7,233027,217904,73.1707317073171,13.1004366812227,98.2847005010514
71.72,232910,217797,73.1707317073171,13.1004366812227,98.2847005010514
71.74,232954,217839,73.1707317073171,13.1004366812227,98.2847005010514
71.76,232959,217818,73.1707317073171,13.1004366812227,98.2847005010514
71.78,233016,217707,73.1707317073171,13.1004366812227,98.2847005010514
71.8,233054,217803,73.1707317073171,13.1004366812227,98.2847005010514
71.82,233115,217736,73.1707317073171,13.1004366812227,98.2847005010514
71.84,233117,217838,73.1707317073171,13.1004366812227,98.2847005010514
71.86,233147,217748,73.1707317073171,13.1004366812227,98.2847005010514
71.88,233140,217836,73.1707317073171,13.1004366812227,98.2847005010514
71.9,233150,217751,73.1707317073171,13.1004366812227,98.2847005010514
71.92,233152,217822,73.1707317073171,13.1004366812227,98.2847005010514
71.94,233157,217790,73.1707317073171,13.1004366812227,98.2847005010514
71.96,233169,217817,73.1707317073171,13.1004366812227,98.2847005010514
71.98,233129,217890,73.1707317073171,13.1004366812227,98.2847005010514
72,233320,217744,73.1707317073171,13.1004366812227,98.2847005010514
72.02,233254,217959,73.1707317073171,13.1004366812227,98.2847005010514
72.04,233281,217792,73.1707317073171,13.1004366812227,98.2847005010514
72.06,233253,217896,73.1707317073171,13.1004366812227,98.2847005010514
72.08,233364,217810,73.1707317073171,13.1004366812227,98.2847005010514
72.1,233365,217868,73.1707317073171,13.1004366812227,98.2847005010514
72.12,233389,217933,73.1707317073171,13.1004366812227,98.2847005010514
72.14,233463,217821,73.1707317073171,13.1004366812227,98.2847005010514
72.16,233458,217960,73.1707317073171,13.1004366812227,98.2847005010514
72.18,233483,217904,73.1707317073171,13.1004366812227,98.2847005010514
72.2,233637,217882,73.1707317073171,13.1004366812227,98.2847005010514
72.22,233552,218045,73.1707317073171,13.1004366812227,98.2847005010514
72.24,233604,217884,71.4285714285714,13.1004366812227,98.2847005010514
72.26,233775,217908,71.4285714285714,13.1004366812227,98.2847005010514
72.28,233670,218085,71.4285714285714,13.1004366812227,98.2847005010514
72.3,233737,217927,71.4285714285714,13.1004366812227,98.2847005010514
72.32,233860,217962,71.4285714285714,13.1004366812227,98.2847005010514
72.34,233678,218123,71.4285714285714,13.1004366812227,98.2847005010514
72.36,233609,217970,71.4285714285714,13.1004366812227,98.2847005010514
72.38,233485,217907,71.4285714285714,13.1004366812227,98.2847005010514
72.4,233303,217963,71.4285714285714,13.1004366812227,98.2847005010514
72.42,233096,217804,71.4285714285714,13.1004366812227,98.2847005010514
72.44,233068,217802,71.4285714285714,13.1004366812227,98.2847005010514
72.46,232922,217790,71.4285714285714,13.1004366812227,98.2847005010514
72.48,232914,217740,71.4285714285714,13.1004366812227,98.2847005010514
72.5,232927,217630,71.4285714285714,13.1004366812227,98.2847005010514
72.52,232781,217752,71.4285714285714,13.1004366812227,98.2847005010514
72.54,232711,217611,71.4285714285714,13.1004366812227,98.2847005010514
72.56,232782,217641,71.4285714285714,13.1004366812227,98.2847005010514
72.58,232776,217692,71.4285714285714,13.1004366812227,98.2847005010514
72.6,232758,217636,71.4285714285714,13.1004366812227,98.2847005010514
72.62,232880,217657,71.4285714285714,13.1004366812227,98.2847005010514
72.64,232874,217738,71.4285714285714,13.1004366812227,98.2847005010514
72.66,232833,217669,71.4285714285714,13.1004366812227,98.2847005010514
72.68,232934,217691,71.4285714285714,13.1004366812227,98.2847005010514
72.7,232900,217752,71.4285714285714,13.1004366812227,98.2847005010514
72.72,232840,217670,71.4285714285714,13.1004366812227,98.2847005010514
72.74,232911,217688,71.4285714285714,13.1004366812227,98.2847005010514
72.76,232927,217755,71.4285714285714,13.1004366812227,98.2847005010514
72.78,232951,217712,71.4285714285714,13.1004366812227,98.2847005010514
72.8,232931,217655,71.4285714285714,13.1004366812227,98.2847005010514
72.82,233001,217761,71.4285714285714,13.1004366812227,98.2847005010514
72.84,233049,217740,71.4285714285714,13.1004366812227,98.2847005010514
72.86,233036,217725,71.4285714285714,13.1004366812227,98.2847005010514
72.88,233096,217803,71.4285714285714,13.1004366812227,98.2847005010514
72.9,233164,217755,71.4285714285714,13.1004366812227,98.2847005010514
72.92,233212,217738,71.4285714285714,13.1004366812227,98.2847005010514
72.94,233206,217816,71.4285714285714,13.1004366812227,98.2847005010514
72.96,233246,217882,71.4285714285714,13.1004366812227,98.2847005010514
72.98,233311,217828,71.4285714285714,13.1004366812227,98.2847005010514
73,233292,217856,71.4285714285714,13.1004366812227,98.2847005010514
73.02,233346,217938,71.4285714285714,13.1004366812227,98.2847005010514
73.04,233396,217834,71.4285714285714,13.1004366812227,98.2847005010514
73.06,233370,217895,71.4285714285714,13.1004366812227,98.2847005010514
73.08,233441,217963,65.2173913043478,13.1004366812227,98.2847005010514
73.1,233499,217852,65.2173913043478,13.1004366812227,98.2847005010514
73.12,233657,217926,65.2173913043478,13.1004366812227,98.2847005010514
73.14,233556,218070,65.2173913043478,13.1004366812227,98.2847005010514
73.16,233578,217960,65.2173913043478,13.1004366812227,98.2847005010514
73.18,233699,217950,65.2173913043478,13.1004366812227,98.2847005010514
73.2,233500,218099,65.2173913043478,13.1004366812227,98.2847005010514
73.22,233338,217894,65.2173913043478,13.1004366812227,98.2847005010514
73.24,233236,217790,65.2173913043478,13.1004366812227,98.2847005010514
73.26,232882,217906,65.2173913043478,13.1004366812227,98.2847005010514
73.28,232787,217732,65.2173913043478,13.1004366812227,98.2847005010514
73.3,232721,217628,65.2173913043478,13.1004366812227,98.2847005010514
73.32,232562,217731,65.2173913043478,13.1004366812227,98.2847005010514
73.34,232415,217578,65.2173913043478,13.1004366812227,98.2847005010514
73.36,232373,217579,65.2173913043478,13.1004366812227,98.2847005010514
73.38,232307,217565,65.2173913043478,13.1004366812227,98.2847005010514
73.4,232232,217499,65.2173913043478,13.1004366812227,98.2847005010514
73.42,232331,217508,65.2173913043478,13.1004366812227,98.2847005010514
73.44,232315,217611,65.2173913043478,13.1004366812227,98.2847005010514
73.46,232312,217542,65.2173913043478,13.1004366812227,98.2847005010514
73.48,232362,217562,65.2173913043478,13.1004366812227,98.2847005010514
73.5,232386,217613,65.2173913043478,13.1004366812227,98.2847005010514
73.52,232416,217499,65.2173913043478,13.1004366812227,98.2847005010514
73.54,232368,217484,65.2173913043478,13.1004366812227,98.2847005010514
73.56,232422,217572,65.2173913043478,13.1004366812227,98.2847005010514
73.58,232401,217545,65.2173913043478,13.1004366812227,98.2847005010514
73.6,232412,217492,65.2173913043478,13.1004366812227,98.2847005010514
73.62,232422,217584,65.2173913043478,13.1004366812227,98.2847005010514
73.64,232491,217564,65.2173913043478,13.1004366812227,98.2847005010514
73.66,232455,217516,65.2173913043478,13.1004366812227,98.2847005010514
73.68,232524,217605,65.2173913043478,13.1004366812227,98.2847005010514
73.7,232579,217602,65.2173913043478,13.1004366812227,98.2847005010514
73.72,232594,217539,65.2173913043478,13.1004366812227,98.2847005010514
73.74,232626,217621,65.2173913043478,13.1004366812227,98.2847005010514
73.76,232656,217674,65.2173913043478,13.1004366812227,98.2847005010514
73.78,232718,217615,65.2173913043478,13.1004366812227,98.2847005010514
73.8,232728,217676,65.2173913043478,13.1004366812227,98.2847005010514
73.82,232770,217724,65.2173913043478,13.1004366812227,98.2847005010514
73.84,232831,217628,65.2173913043478,13.1004366812227,98.2847005010514
73.86,232791,217685,65.2173913043478,13.1004366812227,98.2847005010514
73.88,232875,217780,65.2173913043478,13.1004366812227,98.2847005010514
73.9,232944,217644,65.2173913043478,13.1004366812227,98.2847005010514
73.92,232929,217727,65.2173913043478,13.1004366812227,98.2847005010514
73.94,232975,217888,65.2173913043478,13.1004366812227,98.2847005010514
73.96,233039,217713,65.2173913043478,13.1004366812227,98.2847005010514
73.98,233005,217758,65.2173913043478,13.1004366812227,98.2847005010514
74,233087,217906,61.2244897959184,13.1004366812227,98.2847005010514
74.02,233171,217745,61.2244897959184,13.1004366812227,98.2847005010514
74.04,233320,217804,61.2244897959184,13.1004366812227,98.2847005010514
74.06,233198,217982,61.2244897959184,13.1004366812227,98.2847005010514
74.08,233263,217883,61.2244897959184,13.1004366812227,98.2847005010514
74.1,233431,217842,61.2244897959184,13.1004366812227,98.2847005010514
74.12,233266,218026,61.2244897959184,13.1004366812227,98.2847005010514
74.14,233155,217858,61.2244897959184,13.1004366812227,98.2847005010514
74.16,233075,217785,61.2244897959184,13.1004366812227,98.2847005010514
74.18,232682,217840,61.2244897959184,13.1004366812227,98.2847005010514
74.2,232534,217675,61.2244897959184,13.1004366812227,98.2847005010514
74.22,232438,217542,61.2244897959184,13.1004366812227,98.2847005010514
74.24,232224,217651,61.2244897959184,13.1004366812227,98.2847005010514
74.26,232089,217468,61.2244897959184,13.1004366812227,98.2847005010514
74.28,232025,217457,61.2244897959184,13.1004366812227,98.2847005010514
74.3,231916,217492,61.2244897959184,13.1004366812227,98.2847005010514
74.32,231790,217408,61.2244897959184,13.1004366812227,98.2847005010514
74.34,231846,217374,61.2244897959184,13.1004366812227,98.2847005010514
74.36,231802,217427,61.2244897959184,13.1004366812227,98.2847005010514
74.38,231825,217323,61.2244897959184,13.1004366812227,98.2847005010514
74.4,231868,217438,61.2244897959184,13.1004366812227,98.2847005010514
74.42,231938,217366,61.2244897959184,13.1004366812227,98.2847005010514
74.44,231921,217469,61.2244897959184,13.1004366812227,98.2847005010514
74.46,231934,217394,61.2244897959184,13.1004366812227,98.2847005010514
74.48,231958,217457,61.2244897959184,13.1004366812227,98.2847005010514
74.5,231955,217351,61.2244897959184,13.1004366812227,98.2847005010514
74.52,231935,217483,61.2244897959184,13.1004366812227,98.2847005010514
74.54,231919,217369,61.2244897959184,13.1004366812227,98.2847005010514
74.56,231905,217440,61.2244897959184,13.1004366812227,98.2847005010514
74.58,232014,217389,61.2244897959184,13.1004366812227,98.2847005010514
74.6,232010,217445,61.2244897959184,13.1004366812227,98.2847005010514
74.62,232047,217441,61.2244897959184,13.1004366812227,98.2847005010514
74.64,232042,217422,61.2244897959184,13.1004366812227,98.2847005010514
74.66,232093,217618,61.2244897959184,13.1004366812227,98.2847005010514
74.68,232204,217379,61.2244897959184,13.1004366812227,98.2847005010514
74.7,232170,217564,61.2244897959184,13.1004366812227,98.2847005010514
74.72,232239,217440,61.2244897959184,13.1004366812227,98.2847005010514
74.74,232262,217517,61.2244897959184,13.1004366812227,98.2847005010514
74.76,232283,217567,61.2244897959184,13.1004366812227,98.2847005010514
74.78,232355,217478,61.2244897959184,13.1004366812227,98.2847005010514
74.8,232383,217612,61.2244897959184,13.1004366812227,98.2847005010514
74.82,232390,217576,61.2244897959184,13.1004366812227,98.2847005010514
74.84,232508,217530,61.2244897959184,13.1004366812227,98.2847005010514
74.86,232423,217702,61.2244897959184,13.1004366812227,98.2847005010514
74.88,232525,217620,61.2244897959184,13.1004366812227,98.2847005010514
74.9,232644,217579,61.2244897959184,13.1004366812227,98.2847005010514
74.92,232526,217753,61.2244897959184,13.1004366812227,98.2847005010514
74.94,232635,217659,61.2244897959184,13.1004366812227,98.2847005010514
74.96,232745,217656,61.2244897959184,13.1004366812227,98.2847005010514
74.98,232722,217800,62.5,13.1004366812227,98.2847005010514
75,232719,217684,62.5,13.1004366812227,98.2847005010514
75.02,232839,217750,62.5,13.1004366812227,98.2847005010514
75.04,232858,217794,62.5,13.1004366812227,98.2847005010514
75.06,232914,217757,62.5,13.1004366812227,98.2847005010514
75.08,233030,217760,62.5,13.1004366812227,98.2847005010514
75.1,232961,217901,62.5,13.1004366812227,98.2847005010514
75.12,232978,217757,62.5,13.1004366812227,98.2847005010514
75.14,232885,217768,62.5,13.1004366812227,98.2847005010514
75.16,232637,217818,62.5,13.1004366812227,98.2847005010514
75.18,232312,217641,62.5,13.1004366812227,98.2847005010514
75.2,232163,217564,62.5,13.1004366812227,98.2847005010514
75.22,231961,217541,62.5,13.1004366812227,98.2847005010514
75.24,231809,217421,62.5,13.1004366812227,98.2847005010514
75.26,231743,217383,62.5,13.1004366812227,98.2847005010514
75.28,231580,217426,62.5,13.1004366812227,98.2847005010514
75.3,231474,217274,62.5,13.1004366812227,98.2847005010514
75.32,231456,217275,62.5,13.1004366812227,98.2847005010514
75.34,231391,217333,62.5,13.1004366812227,98.2847005010514
75.36,231428,217169,62.5,13.1004366812227,98.2847005010514
75.38,231446,217272,62.5,13.1004366812227,98.2847005010514
75.4,231484,217181,62.5,13.1004366812227,98.2847005010514
75.42,231501,217293,62.5,13.1004366812227,98.2847005010514
75.44,231526,217213,62.5,13.1004366812227,98.2847005010514
75.46,231492,217306,62.5,13.1004366812227,98.2847005010514
75.48,231509,217149,62.5,13.1004366812227,98.2847005010514
75.5,231490,217307,62.5,13.1004366812227,98.2847005010514
75.52,231512,217153,62.5,13.1004366812227,98.2847005010514
75.54,231499,217276,62.5,13.1004366812227,98.2847005010514
75.56,231462,217284,62.5,13.1004366812227,98.2847005010514
75.58,231531,217245,62.5,13.1004366812227,98.2847005010514
75.6,231551,217415,62.5,13.1004366812227,98.2847005010514
75.62,231575,217254,62.5,13.1004366812227,98.2847005010514
75.64,231592,217374,62.5,13.1004366812227,98.2847005010514
75.66,231635,217288,62.5,13.1004366812227,98.2847005010514
75.68,231679,217359,62.5,13.1004366812227,98.2847005010514
75.7,231698,217354,62.5,13.1004366812227,98.2847005010514
75.72,231856,217332,62.5,13.1004366812227,98.2847005010514
75.74,231778,217509,62.5,13.1004366812227,98.2847005010514
75.76,231825,217363,62.5,13.1004366812227,98.2847005010514
75.78,231845,217408,62.5,13.1004366812227,98.2847005010514
75.8,231836,217451,62.5,13.1004366812227,98.2847005010514
75.82,231909,217413,62.5,13.1004366812227,98.2847005010514
75.84,231917,217493,62.5,13.1004366812227,98.2847005010514
75.86,231970,217470,62.5,13.1004366812227,98.2847005010514
75.88,232070,217459,62.5,13.1004366812227,98.2847005010514
75.9,232062,217590,62.5,13.1004366812227,98.2847005010514
75.92,232051,217525,62.5,13.1004366812227,98.2847005010514
75.94,232143,217574,63.8297872340426,13.1004366812227,98.2847005010514
75.96,232190,217610,63.8297872340426,13.1004366812227,98.2847005010514
75.98,232193,217581,63.8297872340426,13.1004366812227,98.2847005010514
76,232331,217602,63.8297872340426,13.1004366812227,98.2847005010514
76.02,232333,217704,63.8297872340426,13.1004366812227,98.2847005010514
76.04,232305,217613,63.8297872340426,13.1004366812227,98.2847005010514
76.06,232304,217650,63.8297872340426,13.1004366812227,98.2847005010514
76.08,232121,217641,63.8297872340426,13.1004366812227,98.2847005010514
76.1,231842,217522,63.8297872340426,13.1004366812227,98.2847005010514
76.12,231662,217425,63.8297872340426,13.1004366812227,98.2847005010514
76.14,231390,217426,63.8297872340426,13.1004366812227,98.2847005010514
76.16,231134,217268,63.8297872340426,13.1004366812227,98.2847005010514
76.18,231064,217232,63.8297872340426,13.1004366812227,98.2847005010514
76.2,230885,217229,63.8297872340426,13.1004366812227,98.2847005010514
76.22,230790,217136,63.8297872340426,13.1004366812227,98.2847005010514
76.24,230788,217091,63.8297872340426,13.1004366812227,98.2847005010514
76.26,230640,217163,63.8297872340426,13.1004366812227,98.2847005010514
76.28,230590,217048,63.8297872340426,13.4529147982063,98.2847005010514
76.3,230696,217079,63.8297872340426,13.4529147982063,98.2847005010514
76.32,230709,217160,63.8297872340426,13.4529147982063,98.2847005010514
76.34,230666,217101,63.8297872340426,13.4529147982063,98.2847005010514
76.36,230721,217143,63.8297872340426,13.4529147982063,98.2847005010514
76.38,230692,217195,63.8297872340426,13.4529147982063,98.2847005010514
76.4,230714,217103,63.8297872340426,13.4529147982063,98.2847005010514
76.42,230735,217136,63.8297872340426,13.4529147982063,98.2847005010514
76.44,230708,217227,63.8297872340426,13.4529147982063,98.2847005010514
76.46,230633,217142,63.8297872340426,13.4529147982063,98.2847005010514
76.48,230701,217140,63.8297872340426,13.4529147982063,98.2847005010514
76.5,230754,217221,63.8297872340426,13.4529147982063,98.2847005010514
76.52,230700,217158,63.8297872340426,13.4529147982063,98.2847005010514
76.54,230810,217198,63.8297872340426,13.4529147982063,98.2847005010514
76.56,230835,217264,63.8297872340426,13.4529147982063,98.2847005010514
76.58,230791,217205,63.8297872340426,13.4529147982063,98.2847005010514
76.6,230891,217222,63.8297872340426,13.4529147982063,98.2847005010514
76.62,230944,217288,63.8297872340426,13.4529147982063,98.2847005010514
76.64,230987,217287,63.8297872340426,13.4529147982063,98.2847005010514
76.66,230977,217229,63.8297872340426,13.4529147982063,98.2847005010514
76.68,231042,217336,63.8297872340426,13.4529147982063,98.2847005010514
76.7,231112,217350,63.8297872340426,13.4529147982063,98.2847005010514
76.72,231131,217322,63.8297872340426,13.4529147982063,98.2847005010514
76.74,231183,217406,63.8297872340426,13.4529147982063,98.2847005010514
76.76,231248,217414,63.8297872340426,13.4529147982063,98.2847005010514
76.78,231201,217392,63.8297872340426,13.4529147982063,98.2847005010514
76.8,231284,217461,63.8297872340426,13.4529147982063,98.2847005010514
76.82,231334,217455,63.8297872340426,13.4529147982063,98.2847005010514
76.84,231399,217393,63.8297872340426,13.4529147982063,98.2847005010514
76.86,231383,217501,63.8297872340426,13.4529147982063,98.2847005010514
76.88,231471,217581,61.2244897959184,13.4529147982063,98.2847005010514
76.9,231546,217476,61.2244897959184,13.4529147982063,98.2847005010514
76.92,231579,217577,61.2244897959184,13.4529147982063,98.2847005010514
76.94,231632,217620,61.2244897959184,13.4529147982063,98.2847005010514
76.96,231677,217573,61.2244897959184,13.4529147982063,98.2847005010514
76.98,231633,217634,61.2244897959184,13.4529147982063,98.2847005010514
77,231512,217664,61.2244897959184,13.4529147982063,98.2847005010514
77.02,231276,217454,61.2244897959184,13.4529147982063,98.2847005010514
77.04,230928,217426,61.2244897959184,13.4529147982063,98.2847005010514
77.06,230631,217492,61.2244897959184,13.4529147982063,98.2847005010514
77.08,230404,217154,61.2244897959184,13.4529147982063,98.2847005010514
77.1,230113,217154,61.2244897959184,13.4529147982063,98.2847005010514
77.12,229970,217231,61.2244897959184,13.4529147982063,98.2847005010514
77.14,229833,216972,61.2244897959184,13.4529147982063,98.2847005010514
77.16,229676,216985,61.2244897959184,13.4529147982063,98.2847005010514
77.18,229501,217103,61.2244897959184,13.4529147982063,98.2847005010514
77.2,229444,216922,61.2244897959184,13.4529147982063,98.2847005010514
77.22,229482,216879,61.2244897959184,13.4529147982063,98.2847005010514
77.24,229357,217048,61.2244897959184,13.4529147982063,98.2847005010514
77.26,229409,216979,61.2244897959184,13.4529147982063,98.2847005010514
77.28,229515,216926,61.2244897959184,13.4529147982063,98.2847005010514
77.3,229360,217077,61.2244897959184,13.4529147982063,98.2847005010514
77.32,229400,216979,61.2244897959184,13.4529147982063,98.2847005010514
77.34,229444,216951,61.2244897959184,13.4529147982063,98.2847005010514
77.36,229377,217071,61.2244897959184,13.4529147982063,98.2847005010514
77.38,229313,216924,61.2244897959184,13.4529147982063,98.2847005010514
77.4,229371,216975,61.2244897959184,13.4529147982063,98.2847005010514
77.42,229374,217027,61.2244897959184,13.4529147982063,98.2847005010514
77.44,229318,216953,61.2244897959184,13.4529147982063,98.2847005010514
77.46,229439,217021,61.2244897959184,13.4529147982063,98.2847005010514
77.48,229463,217091,61.2244897959184,13.4529147982063,98.2847005010514
77.5,229447,217041,61.2244897959184,13.4529147982063,98.2847005010514
77.52,229561,217087,61.2244897959184,13.4529147982063,98.2847005010514
77.54,229575,217157,61.2244897959184,13.4529147982063,98.2847005010514
77.56,229535,217120,61.2244897959184,13.4529147982063,98.2847005010514
77.58,229637,217122,61.2244897959184,13.4529147982063,98.2847005010514
77.6,229683,217193,61.2244897959184,13.4529147982063,98.2847005010514
77.62,229755,217169,61.2244897959184,13.4529147982063,98.2847005010514
77.64,229766,217114,61.2244897959184,13.4529147982063,98.2847005010514
77.66,229838,217231,61.2244897959184,13.4529147982063,98.2847005010514
77.68,229874,217223,61.2244897959184,13.4529147982063,98.2847005010514
77.7,229918,217240,61.2244897959184,13.4529147982063,98.2847005010514
77.72,229973,217313,61.2244897959184,13.4529147982063,98.2847005010514
77.74,230044,217308,61.2244897959184,13.4529147982063,98.2847005010514
77.76,230039,217265,61.2244897959184,13.4529147982063,98.2847005010514
77.78,230126,217344,61.2244897959184,13.4529147982063,98.2847005010514
77.8,230191,217383,61.2244897959184,13.4529147982063,98.2847005010514
77.82,230166,217349,61.2244897959184,13.4529147982063,98.2847005010514
77.84,230272,217432,61.2244897959184,13.4529147982063,98.2847005010514
77.86,230350,217468,61.2244897959184,13.4529147982063,98.2847005010514
77.88,230353,217399,61.2244897959184,13.4529147982063,98.2847005010514
77.9,230462,217504,61.2244897959184,13.4529147982063,98.2847005010514
77.92,230530,217488,61.2244897959184,13.4529147982063,98.2847005010514
77.94,230579,217449,61.2244897959184,13.4529147982063,98.2847005010514
77.96,230490,217524,61.2244897959184,13.4529147982063,98.2847005010514
77.98,230294,217566,61.2244897959184,13.4529147982063,98.2847005010514
78,230007,217333,61.2244897959184,13.4529147982063,98.2847005010514
78.02,229646,217254,61.2244897959184,13.4529147982063,98.2847005010514
78.04,229329,217206,61.2244897959184,13.4529147982063,98.2847005010514
78.06,229093,216993,61.2244897959184,13.4529147982063,98.2847005010514
78.08,228789,216989,61.2244897959184,13.4529147982063,98.2847005010514
78.1,228628,217026,61.2244897959184,13.4529147982063,98.2847005010514
78.12,228460,216830,61.2244897959184,13.4529147982063,98.2847005010514
78.14,228285,216797,61.2244897959184,13.4529147982063,98.2847005010514
78.16,228128,216879,61.2244897959184,13.4529147982063,98.2847005010514
78.18,228036,216697,61.2244897959184,13.4529147982063,98.2847005010514
78.2,228109,216672,61.2244897959184,13.4529147982063,98.2847005010514
78.22,228005,216836,61.2244897959184,13.4529147982063,98.2847005010514
78.24,228032,216714,61.2244897959184,13.4529147982063,98.2847005010514
78.26,228151,216701,61.2244897959184,13.4529147982063,98.2847005010514
78.28,227983,216855,61.2244897959184,13.4529147982063,98.2847005010514
78.3,228026,216770,61.2244897959184,13.4529147982063,98.2847005010514
78.32,228058,216745,61.2244897959184,13.4529147982063,98.2847005010514
78.34,228017,216844,61.2244897959184,13.4529147982063,98.2847005010514
78.36,227967,216748,61.2244897959184,13.4529147982063,98.2847005010514
78.38,228069,216753,61.2244897959184,13.4529147982063,98.2847005010514
78.4,228025,216862,61.2244897959184,13.4529147982063,98.2847005010514
78.42,228060,216782,61.2244897959184,13.4529147982063,98.2847005010514
78.44,228168,216794,61.2244897959184,13.4529147982063,98.2847005010514
78.46,228154,216941,61.2244897959184,13.4529147982063,98.2847005010514
78.48,228165,216842,61.2244897959184,13.4529147982063,98.2847005010514
78.5,228265,216913,61.2244897959184,13.4529147982063,98.2847005010514
78.52,228281,216952,61.2244897959184,13.4529147982063,98.2847005010514
78.54,228334,216921,61.2244897959184,13.4529147982063,98.2847005010514
78.56,228483,216962,61.2244897959184,13.4529147982063,98.2847005010514
78.58,228442,217081,61.2244897959184,13.4529147982063,98.2847005010514
78.6,228498,216976,61.2244897959184,13.4529147982063,98.2847005010514
78.62,228613,217037,61.2244897959184,13.4529147982063,98.2847005010514
78.64,228659,217132,61.2244897959184,13.4529147982063,98.2847005010514
78.66,228621,217031,61.2244897959184,13.4529147982063,98.2847005010514
78.68,228755,217087,61.2244897959184,13.4529147982063,98.2847005010514
78.7,228814,217138,61.2244897959184,13.4529147982063,98.2847005010514
78.72,228880,217084,61.2244897959184,13.4529147982063,98.2847005010514
78.74,228910,217084,61.2244897959184,13.4529147982063,98.2847005010514
78.76,229002,217197,61.2244897959184,13.4529147982063,98.2847005010514
78.78,229063,217168,61.2244897959184,13.4529147982063,98.2847005010514
78.8,229066,217145,61.2244897959184,13.4529147982063,98.2847005010514
78.82,229187,217250,61.2244897959184,13.4529147982063,98.2847005010514
78.84,229272,217234,63.8297872340426,13.4529147982063,98.2847005010514
78.86,229317,217198,63.8297872340426,13.4529147982063,98.2847005010514
78.88,229392,217314,63.8297872340426,13.4529147982063,98.2847005010514
78.9,229461,217361,63.8297872340426,13.4529147982063,98.2847005010514
78.92,229546,217304,63.8297872340426,13.4529147982063,98.2847005010514
78.94,229547,217375,63.8297872340426,13.4529147982063,98.2847005010514
78.96,229489,217368,63.8297872340426,13.4529147982063,98.2847005010514
78.98,229228,217262,63.8297872340426,13.4529147982063,98.2847005010514
79,228879,217198,63.8297872340426,13.4529147982063,98.2847005010514
79.02,228538,217104,63.8297872340426,13.4529147982063,98.2847005010514
79.04,228263,216876,63.8297872340426,13.4529147982063,98.2847005010514
79.06,227904,216838,63.8297872340426,13.4529147982063,98.2847005010514
79.08,227740,216878,63.8297872340426,13.4529147982063,98.2847005010514
79.1,227556,216637,63.8297872340426,13.4529147982063,98.2847005010514
79.12,227309,216639,63.8297872340426,13.4529147982063,98.2847005010514
79.14,227189,216721,63.8297872340426,13.4529147982063,98.2847005010514
79.16,227076,216496,63.8297872340426,13.4529147982063,98.2847005010514
79.18,226974,216491,63.8297872340426,13.4529147982063,98.2847005010514
79.2,227014,216674,63.8297872340426,13.4529147982063,98.2847005010514
79.22,227163,216428,63.8297872340426,13.4529147982063,98.2847005010514
79.24,227072,216742,63.8297872340426,13.4529147982063,98.2847005010514
79.26,227212,216469,63.8297872340426,13.4529147982063,98.2847005010514
79.28,227100,216743,63.8297872340426,13.4529147982063,98.2847005010514
79.3,227195,216470,63.8297872340426,13.4529147982063,98.2847005010514
79.32,227097,216740,63.8297872340426,13.4529147982063,98.2847005010514
79.34,227190,216487,63.8297872340426,13.4529147982063,98.2847005010514
79.36,227095,216742,63.8297872340426,13.4529147982063,98.2847005010514
79.38,227126,216594,63.8297872340426,13.4529147982063,98.2847005010514
79.4,227145,216687,63.8297872340426,13.4529147982063,98.2847005010514
79.42,227223,216659,63.8297872340426,13.4529147982063,98.2847005010514
79.44,227244,216704,63.8297872340426,13.4529147982063,98.2847005010514
79.46,227306,216675,63.8297872340426,13.4529147982063,98.2847005010514
79.48,227331,216706,63.8297872340426,13.4529147982063,98.2847005010514
79.5,227383,216871,63.8297872340426,13.4529147982063,98.2847005010514
79.52,227506,216734,63.8297872340426,13.4529147982063,98.2847005010514
79.54,227539,216854,63.8297872340426,13.4529147982063,98.2847005010514
79.56,227607,216789,63.8297872340426,13.4529147982063,98.2847005010514
79.58,227656,216839,63.8297872340426,13.4529147982063,98.2847005010514
79.6,227738,216991,63.8297872340426,13.4529147982063,98.2847005010514
79.62,227754,216860,63.8297872340426,13.4529147982063,98.2847005010514
79.64,227856,216928,63.8297872340426,13.4529147982063,98.2847005010514
79.66,227937,216917,63.8297872340426,13.4529147982063,98.2847005010514
79.68,227933,216919,63.8297872340426,13.4529147982063,98.2847005010514
79.7,228027,216986,63.8297872340426,13.4529147982063,98.2847005010514
79.72,228115,216979,63.8297872340426,13.4529147982063,98.2847005010514
79.74,228104,216934,63.8297872340426,13.4529147982063,98.2847005010514
79.76,228205,217037,63.8297872340426,13.4529147982063,98.2847005010514
79.78,228299,217037,66.6666666666667,13.4529147982063,98.2847005010514
